Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU07,OUT027,4057.5147601430504
NCB07,OUT013,3060.6393956585543
FDU48,OUT045,2029.650282302701
NCM43,OUT045,2574.757144887428
FDR31,OUT010,366.51690169696866
DRK49,OUT018,666.7281789874509
NCI30,OUT010,575.1794307565247
DRD60,OUT017,3020.2376132510267
NCG19,OUT046,3845.6711719637906
FDH12,OUT035,1570.2109902922596
FDM32,OUT035,1517.162318509825
FDM27,OUT035,2508.3622294850925
NCU53,OUT027,4250.463669564375
NCQ18,OUT046,1537.2987629396312
FDS10,OUT013,2961.1024636209545
FDB33,OUT027,4141.751865170664
FDI12,OUT013,1520.9353620950126
NCW42,OUT013,3750.798329163948
NCC06,OUT018,2026.628270224528
FDW02,OUT017,2024.1600864191316
NCD43,OUT017,1567.9376009227635
FDM57,OUT018,1422.150010338763
FDA58,OUT017,3860.399603176621
FDK56,OUT046,3058.578572566628
FDP52,OUT045,3823.55035800997
FDW20,OUT018,2016.0830653654211
FDS52,OUT049,1550.666873188737
NCT29,OUT018,2004.8126387824732
NCL54,OUT013,2858.450819948091
FDC05,OUT045,3069.5010031161733
FDF34,OUT035,3063.9816396678034
FDP03,OUT027,2985.0259678607176
FDD32,OUT010,194.53813187299562
FDZ10,OUT045,2026.628270224528
FDZ40,OUT035,913.121097932541
FDD51,OUT018,670.3164432828676
NCY30,OUT019,426.6882208271992
FDP58,OUT017,3683.602096395727
FDV49,OUT017,4088.837092269004
FDY24,OUT019,130.63231270697614
NCO55,OUT017,1570.2109902922596
FDR13,OUT017,1950.5130704243013
FDS51,OUT017,1023.3968948863422
FDP26,OUT045,1567.9376009227635
NCB54,OUT027,2994.2220495996007
FDF32,OUT017,3063.9816396678034
FDN31,OUT018,3058.558721907793
DRM48,OUT017,658.1896124342509
FDN20,OUT049,2730.8792990481306
DRL01,OUT046,3798.114088802204
FDV56,OUT049,1570.2109902922596
DRH13,OUT027,2880.16225701387
FDA03,OUT017,2487.6084298681167
FDF47,OUT027,5848.876382982553
FDX32,OUT046,2487.6084298681167
FDX57,OUT049,1529.560117342112
NCA30,OUT045,3060.6393956585543
FDO49,OUT013,770.6480776179803
FDL04,OUT019,248.2236168277667
DRM48,OUT035,662.6115723996699
FDR16,OUT013,3664.9236189898797
NCC19,OUT018,3058.558721907793
NCE42,OUT045,3871.1074411715554
FDY24,OUT017,913.121097932541
FDH19,OUT049,2839.3075515413157
FDJ46,OUT013,2839.3075515413157
FDN45,OUT010,574.6188671778391
FDY08,OUT035,2040.6033980940879
FDZ37,OUT035,1473.0471052387945
NCT30,OUT045,733.0474551062111
DRY23,OUT018,667.6255739172469
NCZ30,OUT018,2016.0830653654211
FDC44,OUT018,1928.6834291536504
FDB45,OUT035,1567.9376009227635
FDY04,OUT013,2570.1529289079194
FDM27,OUT046,2555.457571282291
FDZ43,OUT017,3908.9693287128625
FDT39,OUT019,368.17304877182926
NCC06,OUT019,285.4032184680156
FDL15,OUT027,4098.150790321225
FDL57,OUT017,4051.316896630631
FDU08,OUT046,1529.560117342112
FDK40,OUT017,4088.837092269004
FDQ12,OUT010,573.8722382459696
FDS48,OUT017,2494.4298620630125
FDP09,OUT045,3669.964644698548
FDW21,OUT049,1537.2987629396312
FDY25,OUT035,3020.2376132510267
DRE13,OUT017,1453.2099030782783
FDV43,OUT019,130.63231270697614
FDD22,OUT045,1678.061594135124
FDM46,OUT019,230.87190753552997
NCO30,OUT010,471.13361786565866
FDM25,OUT046,2839.3075515413157
NCN41,OUT049,2016.0830653654211
FDU24,OUT045,1521.9468041820674
FDZ50,OUT046,3058.578572566628
FDP45,OUT013,3996.847046164363
NCM54,OUT045,2024.1600864191316
FDW10,OUT019,423.9584336456312
FDP20,OUT017,2026.628270224528
FDK32,OUT046,2494.4298620630125
FDN52,OUT049,1481.3780381628
FDM58,OUT045,1662.1864104374324
FDZ46,OUT027,2919.517108914002
NCA18,OUT018,1950.5130704243013
FDD35,OUT046,2016.0830653654211
NCK31,OUT035,734.2024641962321
FDI40,OUT027,2832.3703784099216
FDT50,OUT019,234.0136305891092
NCT06,OUT046,2574.757144887428
FDT31,OUT035,3060.6393956585543
FDT45,OUT049,863.4337584047289
FDT13,OUT045,3060.6393956585543
FDO50,OUT045,1494.415221880897
NCU18,OUT010,279.3977254653866
NCR54,OUT049,3060.6393956585543
NCO18,OUT018,2855.8845761265893
FDU09,OUT045,913.121097932541
FDT13,OUT018,3058.558721907793
FDE09,OUT046,1680.1439600009835
NCK53,OUT019,246.23545023373993
FDG45,OUT049,3653.6096516225066
DRH15,OUT035,680.1175324760057
FDO21,OUT019,573.7828812782966
FDD14,OUT027,5160.5635520778005
FDC09,OUT046,1567.9376009227635
FDH45,OUT027,1000.4262286862358
FDV32,OUT046,1125.7167998878222
FDG12,OUT035,1986.232629598369
FDS32,OUT013,2040.6033980940879
NCL55,OUT018,3813.814542235056
DRE01,OUT035,3906.717319651638
DRE15,OUT049,1314.102545567759
NCL42,OUT045,3926.6308320391904
FDP31,OUT013,1201.5488440118506
FDN33,OUT018,1526.092103150642
FDZ59,OUT046,2574.757144887428
FDE45,OUT010,427.9911923629541
FDJ07,OUT013,1966.98523040668
FDQ45,OUT018,3056.4978988158664
FDM33,OUT027,5848.876382982553
FDO15,OUT010,152.20322966900122
FDM46,OUT013,1538.9926824274198
FDR03,OUT045,3404.363271501787
FDY49,OUT018,2652.478215149668
FDQ60,OUT045,1980.2230394107514
FDW10,OUT049,2839.3075515413157
FDO51,OUT049,683.7611109461342
FDJ40,OUT018,1572.6579328494915
FDS20,OUT018,3052.3309431054367
FDU45,OUT013,1793.750587265948
FDV02,OUT035,2736.281289725431
FDN09,OUT046,3901.846135331188
NCM55,OUT027,5163.263581842411
FDN23,OUT018,2483.2525828048006
FDY31,OUT010,367.08710819797545
FDW03,OUT010,240.53012392393978
FDD14,OUT046,3058.578572566628
FDV23,OUT017,2024.1600864191316
DRI03,OUT045,2839.3075515413157
FDN13,OUT035,1537.2987629396312
FDF45,OUT027,1292.14072841685
FDU46,OUT035,1473.0471052387945
FDB57,OUT049,3748.959094844815
FDV12,OUT049,1537.2987629396312
FDQ58,OUT013,2494.4298620630125
NCA18,OUT017,1945.624967345205
FDH52,OUT049,1022.9624565195943
FDM24,OUT018,2489.1626222164814
NCP43,OUT027,4844.306361597368
NCO18,OUT019,426.22306916209635
FDM32,OUT017,1498.8756911066378
NCL07,OUT017,659.2001613905766
FDK03,OUT013,4007.1217782441795
FDP59,OUT017,1567.9376009227635
FDQ24,OUT049,3990.843939622052
FDQ16,OUT018,1572.6579328494915
FDU44,OUT013,2557.1161092636944
FDH28,OUT010,130.63231270697614
FDV28,OUT019,130.63231270697614
FDM22,OUT045,903.7120115535531
FDR56,OUT046,3060.6393956585543
FDV39,OUT049,3063.9816396678034
FDU37,OUT019,176.4068145664529
FDQ11,OUT010,574.349991778798
FDX02,OUT045,3776.455253997371
NCS42,OUT018,1523.4345899243658
FDY57,OUT027,2800.9582544572604
FDB21,OUT049,3884.3400082467724
FDE28,OUT017,3805.2372821838785
FDQ55,OUT017,1925.9755775746205
FDA48,OUT049,3742.545480040668
FDZ19,OUT045,2839.3075515413157
NCC43,OUT045,3997.9828916767415
NCV18,OUT046,1425.2700182979306
NCA42,OUT018,2553.136383661244
FDY45,OUT046,4016.237710480566
NCC30,OUT045,2959.180657295317
FDM57,OUT013,1518.7882527776842
FDL09,OUT010,385.2765041688459
FDB09,OUT027,2985.0259678607176
FDT44,OUT035,1980.2230394107514
NCT06,OUT027,4250.463669564375
FDX26,OUT049,3058.578572566628
FDK32,OUT013,2504.908183600029
DRA12,OUT046,2069.9369432172525
FDO46,OUT010,484.22529781824494
FDE52,OUT013,1526.6506110596272
NCH42,OUT045,3823.55035800997
FDV08,OUT035,670.8395958149835
FDB47,OUT018,3477.9705795981918
FDC28,OUT010,261.7762432921826
FDD22,OUT046,1935.6788801804305
FDS07,OUT027,2929.935606897316
DRI13,OUT045,3694.6090480890352
FDG32,OUT018,3549.860593873741
FDU14,OUT017,4008.6401556559595
FDD28,OUT019,131.8839507252826
NCP41,OUT017,1572.6579328494915
FDS08,OUT049,2839.3075515413157
FDX47,OUT045,2526.317955306845
FDC53,OUT019,246.23545023373993
FDQ19,OUT035,3920.0391891613253
FDL14,OUT045,2508.3622294850925
FDM33,OUT019,574.4051652118907
FDA51,OUT045,1925.9755775746205
FDZ27,OUT018,729.8334332084747
FDT04,OUT046,676.4790922956998
DRC13,OUT049,2018.8843690604765
FDR16,OUT027,5848.876382982553
FDQ03,OUT027,5846.176353217942
FDE38,OUT035,2677.015276166078
DRH23,OUT027,1251.587620779682
FDT11,OUT019,484.73546883690915
FDD09,OUT035,2985.199109708576
FDR40,OUT045,1411.4927493932173
FDX07,OUT017,3058.578572566628
FDR07,OUT035,1529.560117342112
FDA51,OUT017,1940.1442935048046
FDT59,OUT019,574.4209868202673
FDF20,OUT017,3060.6393956585543
FDR13,OUT045,1943.1721696154282
FDY26,OUT049,3662.8327111281683
FDW04,OUT017,2026.628270224528
FDK52,OUT017,3793.3951802334605
FDN60,OUT049,2526.317955306845
FDM09,OUT019,410.1133459238734
FDP46,OUT049,1481.3780381628
FDB50,OUT019,176.4068145664529
NCQ29,OUT049,4059.7668398533533
FDP16,OUT027,5848.876382982553
FDX33,OUT018,2563.640097811062
FDP07,OUT010,505.5265233746052
FDN22,OUT046,3988.1950927645976
FDF39,OUT049,4073.0887093630417
FDS21,OUT017,1007.9355031688584
NCM42,OUT013,1570.2109902922596
FDK50,OUT019,383.78574334525075
DRF13,OUT027,4042.3731358602436
FDH35,OUT018,2569.1201203771107
FDP60,OUT018,1539.3037047446269
DRJ49,OUT027,2994.2220495996007
NCT42,OUT019,366.2697459919499
FDE38,OUT049,2677.015276166078
FDI04,OUT049,3069.5010031161733
NCH54,OUT045,2531.2863255611533
FDT56,OUT049,949.7641300707126
DRD15,OUT018,3623.7335382726624
FDV58,OUT013,3060.6393956585543
FDP21,OUT049,3060.6393956585543
FDH05,OUT013,3811.4927602938315
FDR10,OUT027,4238.0970115818045
NCP06,OUT045,2491.4838098375285
FDF33,OUT049,1570.2109902922596
DRK37,OUT013,3060.6393956585543
DRH49,OUT045,1417.1629479135893
FDT58,OUT013,2669.848709090382
FDD41,OUT018,1567.9376009227635
FDP40,OUT018,1652.20686883979
FDM51,OUT027,2839.0071963325313
FDO45,OUT010,198.1713393451278
FDW33,OUT010,240.53012392393978
FDY24,OUT045,913.121097932541
FDB10,OUT010,573.8564166375929
FDM40,OUT035,2048.7539488277735
NCI06,OUT017,3020.2376132510267
FDW12,OUT019,342.8801578113955
FDX48,OUT027,4104.470821132548
NCW05,OUT027,2877.6556915569936
FDX27,OUT017,1529.560117342112
DRM37,OUT045,3069.5010031161733
FDA38,OUT045,3904.9362412284913
FDR36,OUT046,674.2129158831859
FDZ45,OUT046,3103.325463688246
FDG05,OUT017,2555.457571282291
FDK28,OUT013,4086.0682765781826
FDV47,OUT045,1456.6307936135972
FDN21,OUT045,2557.1161092636944
FDP20,OUT027,2994.2220495996007
FDI35,OUT045,3048.9032174761974
DRY23,OUT013,705.7674305085908
FDA56,OUT017,2016.0830653654211
FDB09,OUT013,2016.0830653654211
NCO26,OUT027,2936.3038984914647
FDQ49,OUT018,2513.2162082740047
FDI52,OUT027,2980.1882602879577
FDZ44,OUT027,2935.2005556065355
FDZ09,OUT018,2570.355283515619
FDY03,OUT049,1925.9755775746205
NCG42,OUT017,2026.628270224528
DRI13,OUT027,5848.876382982553
FDQ32,OUT013,2021.5448905402634
FDW16,OUT035,1494.415221880897
FDU27,OUT046,736.491750503413
FDR28,OUT010,382.557884953185
FDQ49,OUT010,381.6841417065232
FDS37,OUT046,1948.0419797359207
FDW26,OUT018,3515.898528312597
FDX12,OUT018,3714.143715291958
NCP06,OUT013,2494.4298620630125
FDW45,OUT010,364.03517789672117
NCN30,OUT049,1529.560117342112
FDN24,OUT049,863.4337584047289
NCL41,OUT027,991.4646425378049
FDR02,OUT019,263.2438350341528
FDD09,OUT010,441.4552714641053
FDS33,OUT010,199.52502565870898
FDU22,OUT045,2004.8126387824732
FDI53,OUT013,2570.1529289079194
DRH01,OUT049,2839.3075515413157
FDX32,OUT013,2072.815396897608
NCP30,OUT018,664.5308781465741
FDB60,OUT045,3060.6393956585543
FDB14,OUT049,1521.9468041820674
NCP02,OUT035,913.121097932541
FDJ10,OUT017,2040.6033980940879
FDG34,OUT046,1652.20686883979
NCB18,OUT017,1481.3780381628
FDM16,OUT049,1088.7545011527927
FDW25,OUT018,1428.8702380764648
FDB35,OUT010,219.17263924048063
DRN11,OUT013,2114.15480111475
FDF41,OUT019,573.9961232061972
FDH16,OUT045,1483.2723636384524
NCQ50,OUT018,3480.0184127261346
DRH23,OUT018,924.9781365755427
DRJ37,OUT013,2494.4298620630125
DRJ24,OUT027,5160.5635520778005
FDY16,OUT035,3058.578572566628
FDQ27,OUT045,1570.2109902922596
FDZ33,OUT045,2491.4838098375285
FDF29,OUT045,2026.628270224528
FDA08,OUT049,2570.1529289079194
FDG31,OUT046,1124.3495444555258
FDE34,OUT019,459.15338095958754
NCR30,OUT027,1416.8185698138425
FDV33,OUT035,4093.225280488672
DRZ24,OUT018,2007.5960388453884
NCL54,OUT035,2839.3075515413157
FDR12,OUT049,2839.3075515413157
NCC54,OUT046,3879.4999720207256
DRN59,OUT013,765.1040899966154
FDX50,OUT019,264.4671561317593
FDV31,OUT027,4755.389065665097
NCA29,OUT027,4420.277801090237
FDW60,OUT049,2858.450819948091
FDX08,OUT017,3058.578572566628
DRD49,OUT013,3857.630787485799
FDD33,OUT046,3807.138382602979
FDW35,OUT013,705.0338677754734
FDJ36,OUT017,1567.9376009227635
FDV51,OUT035,2627.0565702661565
FDW36,OUT046,1570.2109902922596
FDH35,OUT046,2574.757144887428
NCS30,OUT027,2995.3253924845294
FDN49,OUT017,659.2001613905766
FDL08,OUT018,3721.381175790479
FDI09,OUT013,3888.4678066225124
FDP19,OUT018,2026.628270224528
FDU21,OUT010,130.63231270697614
NCP41,OUT045,1570.2109902922596
FDY10,OUT013,1817.302939205161
FDP12,OUT018,659.3975505019336
NCN26,OUT049,1945.624967345205
FDK44,OUT013,2839.3075515413157
FDC28,OUT049,1572.6579328494915
FDJ41,OUT027,5846.176353217942
NCT29,OUT035,2016.0830653654211
NCH42,OUT019,574.1362898128494
FDU60,OUT018,2663.020920976394
FDS02,OUT045,3060.6393956585543
FDC51,OUT046,2016.0830653654211
FDU03,OUT013,3058.578572566628
FDX39,OUT045,3674.5480065497604
NCY05,OUT010,130.63231270697614
NCL06,OUT027,5848.876382982553
FDD32,OUT035,1313.9455088040518
NCN41,OUT045,2016.0830653654211
NCX53,OUT049,2046.5278263315295
FDU57,OUT019,365.9293567637391
FDQ23,OUT046,1567.9376009227635
FDQ52,OUT045,3993.2878466973407
FDC14,OUT045,669.3957949416447
FDY09,OUT035,2858.450819948091
FDQ28,OUT045,2508.3622294850925
FDV25,OUT046,3747.342694617666
FDJ07,OUT035,1948.0419797359207
DRB25,OUT049,1570.2109902922596
FDK52,OUT019,574.7585737464434
FDY52,OUT027,1386.6039130548531
FDB28,OUT046,3063.9816396678034
FDT36,OUT035,662.6115723996699
FDV25,OUT017,3762.591438655544
NCN07,OUT027,2994.2220495996007
FDC57,OUT017,3060.6393956585543
FDQ03,OUT018,3659.3218586694206
FDU23,OUT017,2667.4227823482024
NCX41,OUT035,3680.62666068182
NCD06,OUT035,731.6219000444029
FDW08,OUT045,1570.2109902922596
NCU29,OUT017,2485.573770425848
NCE06,OUT013,2562.1918320225473
FDV52,OUT010,271.1047390856641
FDB02,OUT017,2858.450819948091
NCR18,OUT045,671.5731585481009
FDK16,OUT049,1527.960837530626
NCQ29,OUT010,574.687578704974
FDZ01,OUT019,248.2236168277667
FDW27,OUT035,2525.071197593593
FDD17,OUT018,3674.155657849903
FDW39,OUT013,2858.450819948091
DRH59,OUT045,1070.745065313532
FDS52,OUT013,1563.362434950622
FDU40,OUT027,5718.043318907538
NCF54,OUT013,2839.3075515413157
FDH46,OUT045,1567.9376009227635
NCP14,OUT049,1567.9376009227635
FDH50,OUT049,3058.578572566628
DRF15,OUT010,370.28532258343506
FDV27,OUT027,2613.4217779534574
NCJ06,OUT049,2007.5960388453884
FDN02,OUT018,3298.717027518008
FDQ51,OUT049,733.5283270338772
FDQ07,OUT017,3749.2695691458566
FDS45,OUT049,1570.2109902922596
NCJ06,OUT045,2016.0830653654211
FDD36,OUT035,1950.5130704243013
FDY25,OUT045,3058.578572566628
FDU52,OUT046,2508.3622294850925
DRK47,OUT017,3817.7197229410854
NCL30,OUT017,2026.628270224528
FDN22,OUT035,4006.3881465947343
NCF30,OUT027,2995.3253924845294
FDK03,OUT035,4032.382931182759
FDT45,OUT017,913.121097932541
NCC54,OUT027,5846.176353217942
