Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCW42,OUT045,3729.1081132075483
NCX06,OUT049,2568.3328336448594
FDC37,OUT027,2517.882088484848
FDZ14,OUT018,1752.2524400000004
DRG49,OUT049,3454.06255915493
NCG06,OUT045,4532.473448000002
DRC36,OUT045,2851.6316958762886
FDV21,OUT019,281.4820818181818
FDB53,OUT046,2612.7166941176465
DRP47,OUT019,584.7577647727278
FDA14,OUT013,2612.7166941176465
DRC24,OUT035,2612.7166941176465
FDW21,OUT018,1372.6884907407414
NCH29,OUT046,1559.342975268818
FDU58,OUT013,2893.8398258992793
FDY27,OUT017,2851.6316958762886
FDV56,OUT035,1784.4287381818185
FDT59,OUT046,3729.1081132075483
FDB23,OUT046,3729.1081132075483
FDR49,OUT045,798.2176035398228
FDB03,OUT010,584.7577647727278
FDN39,OUT045,2453.7477006993
FDX02,OUT027,5329.314724444443
FDQ16,OUT027,2517.882088484848
FDU35,OUT018,1372.6884907407414
NCT29,OUT013,2258.951603809524
FDZ27,OUT046,798.2176035398228
FDN57,OUT017,2400.8748
FDA03,OUT018,2232.847021848739
FDZ36,OUT045,3384.1080642424236
NCU05,OUT013,1370.8315836257307
FDT39,OUT018,2232.847021848739
FDK60,OUT017,1559.342975268818
FDZ25,OUT017,3087.579741592921
FDG12,OUT046,1980.269145945947
DRB01,OUT019,482.69954262295056
NCC43,OUT027,6280.890880000003
FDX13,OUT019,584.7577647727278
FDM22,OUT049,803.9072638888888
FDJ03,OUT027,1378.2631852760742
FDU14,OUT018,3327.9525829268287
FDB33,OUT010,346.8972837209303
FDP27,OUT046,3391.591252727272
FDO38,OUT010,165.91858165137614
FDE28,OUT027,6280.890880000003
FDO27,OUT035,1559.342975268818
DRL23,OUT027,2517.882088484848
FDS28,OUT046,803.9072638888888
FDX24,OUT013,1271.6555067567565
FDZ02,OUT035,1559.342975268818
FDL46,OUT045,1827.8328454545451
FDS60,OUT027,5329.314724444443
NCO06,OUT017,583.8145788617887
FDO16,OUT035,1271.6555067567565
FDC60,OUT049,1534.9046814159292
FDA48,OUT018,3327.9525829268287
FDZ36,OUT027,5329.314724444443
FDK27,OUT045,1827.8328454545451
FDW23,OUT018,507.0464036697249
FDM14,OUT018,1372.6884907407414
FDM14,OUT013,1690.2340862385322
FDW60,OUT018,2851.6316958762886
FDE21,OUT013,1922.1493817142857
NCM42,OUT035,1879.05405
FDY59,OUT010,219.21852093023264
DRI49,OUT049,1242.3664278688518
FDT28,OUT019,346.8972837209303
FDQ22,OUT018,507.0464036697249
FDR60,OUT049,1242.3664278688518
FDC50,OUT019,219.21852093023264
FDV24,OUT013,2503.5013364485985
DRF48,OUT010,482.69954262295056
FDQ47,OUT046,583.8145788617887
DRN36,OUT049,1559.342975268818
NCY06,OUT035,2258.951603809524
FDE52,OUT035,1242.3664278688518
NCB54,OUT045,1827.8328454545451
NCF31,OUT035,2286.4132673684207
FDJ08,OUT027,5329.314724444443
NCC07,OUT017,1690.2340862385322
NCD19,OUT027,1378.2631852760742
FDL46,OUT049,2258.951603809524
FDM20,OUT045,3729.1081132075483
NCI06,OUT010,425.9355914529914
DRM11,OUT035,4309.935513274336
NCH07,OUT018,2232.847021848739
FDS23,OUT013,2400.8748
FDO49,OUT018,713.8586545454549
FDS35,OUT049,1103.1862133333336
DRK39,OUT045,1534.9046814159292
DRI39,OUT049,944.4742888888891
FDV04,OUT017,2503.5013364485985
NCN14,OUT035,3384.1080642424236
FDH08,OUT013,3729.1081132075483
FDS20,OUT046,3384.1080642424236
FDV40,OUT049,1103.1862133333336
FDZ48,OUT010,281.4820818181818
FDS24,OUT027,2517.882088484848
FDK44,OUT049,2568.3328336448594
FDS48,OUT045,2612.7166941176465
FDK26,OUT010,482.69954262295056
FDD23,OUT045,3391.591252727272
NCH54,OUT017,2612.7166941176465
NCP14,OUT010,219.21852093023264
FDM60,OUT010,92.67548155339804
FDV24,OUT017,2503.5013364485985
FDH08,OUT018,3327.9525829268287
FDS12,OUT027,3242.062071532848
FDR39,OUT027,5329.314724444443
FDP12,OUT027,1378.2631852760742
DRF60,OUT027,6280.890880000003
FDC09,OUT035,1784.4287381818185
FDF50,OUT018,2893.8398258992793
FDG28,OUT035,4133.526924607329
NCE19,OUT017,803.9072638888888
NCM53,OUT010,281.4820818181818
NCN18,OUT049,1511.8747716981138
FDF32,OUT035,3130.004904950495
FDF11,OUT013,4133.526924607329
DRI59,OUT049,4133.526924607329
NCG54,OUT035,3087.579741592921
FDM44,OUT046,1690.2340862385322
FDT57,OUT018,3327.9525829268287
FDV24,OUT046,2503.5013364485985
FDI50,OUT019,584.7577647727278
FDS09,OUT035,713.8586545454549
NCC31,OUT027,4117.317712631579
FDQ07,OUT019,584.7577647727278
FDC22,OUT017,3391.591252727272
FDZ56,OUT046,2612.7166941176465
FDZ40,OUT019,165.91858165137614
FDS46,OUT027,3242.062071532848
DRD24,OUT045,1827.8328454545451
FDV45,OUT017,2939.3484761904747
FDL26,OUT045,3087.579741592921
FDA56,OUT018,1752.2524400000004
FDN27,OUT046,1922.1493817142857
FDM20,OUT049,3729.1081132075483
FDO16,OUT017,1271.6555067567565
FDL03,OUT035,3130.004904950495
FDE58,OUT046,1922.1493817142857
FDI02,OUT027,3242.062071532848
NCC55,OUT019,92.67548155339804
FDR03,OUT018,3327.9525829268287
FDB14,OUT017,1370.8315836257307
FDR45,OUT013,4133.526924607329
NCN07,OUT017,2400.8748
FDM51,OUT019,219.21852093023264
FDT52,OUT027,6280.890880000003
FDL26,OUT046,3087.579741592921
NCZ42,OUT046,4133.526924607329
DRI47,OUT019,346.8972837209303
FDW40,OUT013,2010.438955704698
FDN34,OUT046,2612.7166941176465
FDS01,OUT035,2851.6316958762886
NCG55,OUT045,1827.8328454545451
FDC11,OUT035,1242.3664278688518
FDX35,OUT018,3327.9525829268287
NCB06,OUT046,3087.579741592921
FDR09,OUT019,584.7577647727278
FDC53,OUT017,1559.342975268818
FDY45,OUT013,4309.935513274336
FDA22,OUT010,425.9355914529914
FDE02,OUT035,1559.342975268818
FDW21,OUT045,1879.05405
FDV34,OUT046,1103.1862133333336
FDS59,OUT049,1784.4287381818185
NCW17,OUT017,2258.951603809524
NCK54,OUT046,1922.1493817142857
FDG17,OUT019,584.7577647727278
FDG35,OUT017,3104.1898299065424
FDD08,OUT010,92.67548155339804
NCO07,OUT017,4133.526924607329
FDJ10,OUT010,281.4820818181818
FDW36,OUT017,1511.8747716981138
FDW21,OUT010,219.21852093023264
FDY19,OUT017,1922.1493817142857
DRE03,OUT013,798.2176035398228
NCC55,OUT049,677.1027476190474
FDH52,OUT010,165.91858165137614
FDO09,OUT017,4532.473448000002
FDU43,OUT045,4133.526924607329
FDX09,OUT010,425.9355914529914
FDH40,OUT019,219.21852093023264
FDW58,OUT017,1690.2340862385322
FDC47,OUT017,3737.2957751824806
NCR41,OUT035,1559.342975268818
DRG49,OUT035,3737.2957751824806
FDC52,OUT027,4117.317712631579
FDY13,OUT046,1103.1862133333336
FDY35,OUT013,507.0464036697249
FDI35,OUT017,3384.1080642424236
NCU18,OUT049,2010.438955704698
FDY33,OUT018,2232.847021848739
FDC15,OUT027,4117.317712631579
FDU01,OUT049,2752.9709346534646
NCU42,OUT046,2649.1102324324343
NCV29,OUT018,2851.6316958762886
NCY30,OUT017,3384.1080642424236
FDQ46,OUT049,1879.05405
FDG58,OUT027,4117.317712631579
FDK33,OUT017,3729.1081132075483
NCD07,OUT045,1827.8328454545451
NCX29,OUT027,4117.317712631579
NCT42,OUT013,2649.1102324324343
DRN59,OUT035,798.2176035398228
FDI44,OUT035,1242.3664278688518
FDA45,OUT049,2568.3328336448594
FDP31,OUT045,1103.1862133333336
FDY01,OUT046,1922.1493817142857
FDT09,OUT018,1752.2524400000004
DRH03,OUT027,2517.882088484848
FDA36,OUT018,2752.9709346534646
NCF31,OUT017,2286.4132673684207
FDG14,OUT049,2286.4132673684207
FDG28,OUT027,6280.890880000003
FDU14,OUT049,4532.473448000002
FDY47,OUT019,281.4820818181818
FDI56,OUT049,1534.9046814159292
DRD01,OUT013,803.9072638888888
FDM22,OUT046,803.9072638888888
FDH33,OUT013,507.0464036697249
DRZ24,OUT013,1922.1493817142857
NCQ38,OUT046,1690.2340862385322
FDO16,OUT027,2517.882088484848
FDU07,OUT027,4117.317712631579
NCB07,OUT013,2893.8398258992793
FDU48,OUT045,1827.8328454545451
NCM43,OUT045,2612.7166941176465
FDR31,OUT010,346.8972837209303
DRK49,OUT018,507.0464036697249
NCI30,OUT010,584.7577647727278
DRD60,OUT017,3384.1080642424236
NCG19,OUT046,3454.06255915493
FDH12,OUT035,1511.8747716981138
FDM32,OUT035,1242.3664278688518
FDM27,OUT035,2612.7166941176465
NCU53,OUT027,4117.317712631579
NCQ18,OUT046,1559.342975268818
FDS10,OUT013,2568.3328336448594
FDB33,OUT027,4117.317712631579
FDI12,OUT013,1242.3664278688518
NCW42,OUT013,3729.1081132075483
NCC06,OUT018,1752.2524400000004
FDW02,OUT017,1980.269145945947
NCD43,OUT017,1690.2340862385322
FDM57,OUT018,1370.8315836257307
FDA58,OUT017,3737.2957751824806
FDK56,OUT046,3384.1080642424236
FDP52,OUT045,3729.1081132075483
FDW20,OUT018,1752.2524400000004
FDS52,OUT049,1690.2340862385322
NCT29,OUT018,1752.2524400000004
NCL54,OUT013,2851.6316958762886
FDC05,OUT045,3130.004904950495
FDF34,OUT035,2752.9709346534646
FDP03,OUT027,3242.062071532848
FDD32,OUT010,219.21852093023264
FDZ10,OUT045,1827.8328454545451
FDZ40,OUT035,803.9072638888888
FDD51,OUT018,507.0464036697249
NCY30,OUT019,425.9355914529914
FDP58,OUT017,3737.2957751824806
FDV49,OUT017,4309.935513274336
FDY24,OUT019,165.91858165137614
NCO55,OUT017,1511.8747716981138
FDR13,OUT017,1922.1493817142857
FDS51,OUT017,944.4742888888891
FDP26,OUT045,1879.05405
NCB54,OUT027,3242.062071532848
FDF32,OUT017,3130.004904950495
FDN31,OUT018,2893.8398258992793
DRM48,OUT017,583.8145788617887
FDN20,OUT049,2453.7477006993
DRL01,OUT046,3454.06255915493
FDV56,OUT049,1784.4287381818185
DRH13,OUT027,2517.882088484848
FDA03,OUT017,2453.7477006993
FDF47,OUT027,5329.314724444443
FDX32,OUT046,3087.579741592921
FDX57,OUT049,1559.342975268818
NCA30,OUT045,2939.3484761904747
FDO49,OUT013,713.8586545454549
FDL04,OUT019,219.21852093023264
DRM48,OUT035,583.8145788617887
FDR16,OUT013,3454.06255915493
NCC19,OUT018,2893.8398258992793
NCE42,OUT045,4133.526924607329
FDY24,OUT017,803.9072638888888
FDH19,OUT049,2568.3328336448594
FDJ46,OUT013,2851.6316958762886
FDN45,OUT010,584.7577647727278
FDY08,OUT035,2010.438955704698
FDZ37,OUT035,1242.3664278688518
NCT30,OUT045,798.2176035398228
DRY23,OUT018,507.0464036697249
NCZ30,OUT018,1752.2524400000004
FDC44,OUT018,1752.2524400000004
FDB45,OUT035,1690.2340862385322
FDY04,OUT013,2612.7166941176465
FDM27,OUT046,2612.7166941176465
FDZ43,OUT017,4133.526924607329
FDT39,OUT019,346.8972837209303
NCC06,OUT019,281.4820818181818
FDL15,OUT027,4117.317712631579
FDL57,OUT017,3827.721188888889
FDU08,OUT046,1559.342975268818
FDK40,OUT017,4532.473448000002
FDQ12,OUT010,584.7577647727278
FDS48,OUT017,2612.7166941176465
FDP09,OUT045,3729.1081132075483
FDW21,OUT049,1559.342975268818
FDY25,OUT035,3384.1080642424236
DRE13,OUT017,1271.6555067567565
FDV43,OUT019,92.67548155339804
FDD22,OUT045,1511.8747716981138
FDM46,OUT019,219.21852093023264
NCO30,OUT010,482.69954262295056
FDM25,OUT046,2851.6316958762886
NCN41,OUT049,2010.438955704698
FDU24,OUT045,1534.9046814159292
FDZ50,OUT046,3384.1080642424236
FDP45,OUT013,3827.721188888889
NCM54,OUT045,1827.8328454545451
FDW10,OUT019,425.9355914529914
FDP20,OUT017,1980.269145945947
FDK32,OUT046,2612.7166941176465
FDN52,OUT049,1534.9046814159292
FDM58,OUT045,1784.4287381818185
FDZ46,OUT027,3242.062071532848
NCA18,OUT018,1752.2524400000004
FDD35,OUT046,1980.269145945947
NCK31,OUT035,713.8586545454549
FDI40,OUT027,2517.882088484848
FDT50,OUT019,219.21852093023264
NCT06,OUT046,2612.7166941176465
FDT31,OUT035,2752.9709346534646
FDT45,OUT049,944.4742888888891
FDT13,OUT045,2939.3484761904747
FDO50,OUT045,1370.8315836257307
NCU18,OUT010,281.4820818181818
NCR54,OUT049,3130.004904950495
NCO18,OUT018,2851.6316958762886
FDU09,OUT045,803.9072638888888
FDT13,OUT018,2893.8398258992793
FDE09,OUT046,1690.2340862385322
NCK53,OUT019,219.21852093023264
FDG45,OUT049,3454.06255915493
DRH15,OUT035,677.1027476190474
FDO21,OUT019,584.7577647727278
FDD14,OUT027,5329.314724444443
FDC09,OUT046,1784.4287381818185
FDH45,OUT027,1378.2631852760742
FDV32,OUT046,1103.1862133333336
FDG12,OUT035,1980.269145945947
FDS32,OUT013,2010.438955704698
NCL55,OUT018,3327.9525829268287
DRE01,OUT035,3737.2957751824806
DRE15,OUT049,1271.6555067567565
NCL42,OUT045,4133.526924607329
FDP31,OUT013,1103.1862133333336
FDN33,OUT018,1242.3664278688518
FDZ59,OUT046,2503.5013364485985
FDE45,OUT010,425.9355914529914
FDJ07,OUT013,1922.1493817142857
FDQ45,OUT018,2752.9709346534646
FDM33,OUT027,5329.314724444443
FDO15,OUT010,165.91858165137614
FDM46,OUT013,1534.9046814159292
FDR03,OUT045,4133.526924607329
FDY49,OUT018,2232.847021848739
FDQ60,OUT045,1827.8328454545451
FDW10,OUT049,2568.3328336448594
FDO51,OUT049,677.1027476190474
FDJ40,OUT018,1372.6884907407414
FDS20,OUT018,3384.1080642424236
FDU45,OUT013,1922.1493817142857
FDV02,OUT035,3087.579741592921
FDN09,OUT046,4133.526924607329
NCM55,OUT027,5329.314724444443
FDN23,OUT018,2232.847021848739
FDY31,OUT010,346.8972837209303
FDW03,OUT010,219.21852093023264
FDD14,OUT046,3384.1080642424236
FDV23,OUT017,1980.269145945947
DRI03,OUT045,2851.6316958762886
FDN13,OUT035,1559.342975268818
FDF45,OUT027,1378.2631852760742
FDU46,OUT035,1271.6555067567565
FDB57,OUT049,3729.1081132075483
FDV12,OUT049,1559.342975268818
FDQ58,OUT013,2649.1102324324343
NCA18,OUT017,1922.1493817142857
FDH52,OUT049,803.9072638888888
FDM24,OUT018,2232.847021848739
NCP43,OUT027,5329.314724444443
NCO18,OUT019,425.9355914529914
FDM32,OUT017,1242.3664278688518
NCL07,OUT017,583.8145788617887
FDK03,OUT013,3827.721188888889
FDP59,OUT017,1784.4287381818185
FDQ24,OUT049,4309.935513274336
FDQ16,OUT018,1372.6884907407414
FDU44,OUT013,2612.7166941176465
FDH28,OUT010,92.67548155339804
FDV28,OUT019,92.67548155339804
FDM22,OUT045,803.9072638888888
FDR56,OUT046,3130.004904950495
FDV39,OUT049,2752.9709346534646
FDU37,OUT019,165.91858165137614
FDQ11,OUT010,584.7577647727278
FDX02,OUT045,4133.526924607329
NCS42,OUT018,1534.9046814159292
FDY57,OUT027,2517.882088484848
FDB21,OUT049,3454.06255915493
FDE28,OUT017,3737.2957751824806
FDQ55,OUT017,1922.1493817142857
FDA48,OUT049,3454.06255915493
FDZ19,OUT045,2851.6316958762886
NCC43,OUT045,3827.721188888889
NCV18,OUT046,1534.9046814159292
NCA42,OUT018,2232.847021848739
FDY45,OUT046,4532.473448000002
NCC30,OUT045,2568.3328336448594
FDM57,OUT013,1370.8315836257307
FDL09,OUT010,425.9355914529914
FDB09,OUT027,3242.062071532848
FDT44,OUT035,1980.269145945947
NCT06,OUT027,4117.317712631579
FDX26,OUT049,3384.1080642424236
FDK32,OUT013,2612.7166941176465
DRA12,OUT046,2400.8748
FDO46,OUT010,482.69954262295056
FDE52,OUT013,1242.3664278688518
NCH42,OUT045,3729.1081132075483
FDV08,OUT035,677.1027476190474
FDB47,OUT018,3327.9525829268287
FDC28,OUT010,281.4820818181818
FDD22,OUT046,1922.1493817142857
FDS07,OUT027,3242.062071532848
DRI13,OUT045,4133.526924607329
FDG32,OUT018,3327.9525829268287
FDU14,OUT017,4532.473448000002
FDD28,OUT019,165.91858165137614
NCP41,OUT017,1690.2340862385322
FDS08,OUT049,2851.6316958762886
FDX47,OUT045,2286.4132673684207
FDC53,OUT019,219.21852093023264
FDQ19,OUT035,4133.526924607329
FDL14,OUT045,2286.4132673684207
FDM33,OUT019,584.7577647727278
FDA51,OUT045,1827.8328454545451
FDZ27,OUT018,713.8586545454549
FDT04,OUT046,677.1027476190474
DRC13,OUT049,1980.269145945947
FDR16,OUT027,5329.314724444443
FDQ03,OUT027,6280.890880000003
FDE38,OUT035,2286.4132673684207
DRH23,OUT027,1378.2631852760742
FDT11,OUT019,482.69954262295056
FDD09,OUT035,2851.6316958762886
FDR40,OUT045,1271.6555067567565
FDX07,OUT017,3384.1080642424236
FDR07,OUT035,1559.342975268818
FDA51,OUT017,1922.1493817142857
FDT59,OUT019,584.7577647727278
FDF20,OUT017,3130.004904950495
FDR13,OUT045,1827.8328454545451
FDY26,OUT049,4133.526924607329
FDW04,OUT017,2400.8748
FDK52,OUT017,3737.2957751824806
FDN60,OUT049,2612.7166941176465
FDM09,OUT019,425.9355914529914
FDP46,OUT049,1370.8315836257307
FDB50,OUT019,165.91858165137614
NCQ29,OUT049,3827.721188888889
FDP16,OUT027,6280.890880000003
FDX33,OUT018,2232.847021848739
FDP07,OUT010,482.69954262295056
FDN22,OUT046,4532.473448000002
FDF39,OUT049,3827.721188888889
FDS21,OUT017,803.9072638888888
NCM42,OUT013,1879.05405
FDK50,OUT019,425.9355914529914
DRF13,OUT027,4117.317712631579
FDH35,OUT018,2232.847021848739
FDP60,OUT018,1372.6884907407414
DRJ49,OUT027,3242.062071532848
NCT42,OUT019,346.8972837209303
FDE38,OUT049,2286.4132673684207
FDI04,OUT049,3130.004904950495
NCH54,OUT045,2612.7166941176465
FDT56,OUT049,803.9072638888888
DRD15,OUT018,3327.9525829268287
FDV58,OUT013,2893.8398258992793
FDP21,OUT049,3391.591252727272
FDH05,OUT013,3454.06255915493
FDR10,OUT027,4117.317712631579
NCP06,OUT045,2453.7477006993
FDF33,OUT049,1879.05405
DRK37,OUT013,2893.8398258992793
DRH49,OUT045,1271.6555067567565
FDT58,OUT013,2286.4132673684207
FDD41,OUT018,1372.6884907407414
FDP40,OUT018,1372.6884907407414
FDM51,OUT027,2517.882088484848
FDO45,OUT010,219.21852093023264
FDW33,OUT010,219.21852093023264
FDY24,OUT045,803.9072638888888
FDB10,OUT010,584.7577647727278
FDM40,OUT035,2400.8748
NCI06,OUT017,3384.1080642424236
FDW12,OUT019,346.8972837209303
FDX48,OUT027,4117.317712631579
NCW05,OUT027,2517.882088484848
FDX27,OUT017,1559.342975268818
DRM37,OUT045,3130.004904950495
FDA38,OUT045,3729.1081132075483
FDR36,OUT046,677.1027476190474
FDZ45,OUT046,3130.004904950495
FDG05,OUT017,2286.4132673684207
FDK28,OUT013,4309.935513274336
FDV47,OUT045,1370.8315836257307
FDN21,OUT045,2453.7477006993
FDP20,OUT027,3242.062071532848
FDI35,OUT045,3384.1080642424236
DRY23,OUT013,507.0464036697249
FDA56,OUT017,1980.269145945947
FDB09,OUT013,2010.438955704698
NCO26,OUT027,3242.062071532848
FDQ49,OUT018,2232.847021848739
FDI52,OUT027,3242.062071532848
FDZ44,OUT027,3242.062071532848
FDZ09,OUT018,2232.847021848739
FDY03,OUT049,1922.1493817142857
NCG42,OUT017,2400.8748
DRI13,OUT027,5329.314724444443
FDQ32,OUT013,2258.951603809524
FDW16,OUT035,1370.8315836257307
FDU27,OUT046,798.2176035398228
FDR28,OUT010,425.9355914529914
FDQ49,OUT010,346.8972837209303
FDS37,OUT046,1922.1493817142857
FDW26,OUT018,3327.9525829268287
FDX12,OUT018,3327.9525829268287
NCP06,OUT013,2453.7477006993
FDW45,OUT010,346.8972837209303
NCN30,OUT049,1559.342975268818
FDN24,OUT049,803.9072638888888
NCL41,OUT027,1378.2631852760742
FDR02,OUT019,281.4820818181818
FDD09,OUT010,425.9355914529914
FDS33,OUT010,219.21852093023264
FDU22,OUT045,1827.8328454545451
FDI53,OUT013,2503.5013364485985
DRH01,OUT049,2568.3328336448594
FDX32,OUT013,2400.8748
NCP30,OUT018,507.0464036697249
FDB60,OUT045,3391.591252727272
FDB14,OUT049,1370.8315836257307
NCP02,OUT035,803.9072638888888
FDJ10,OUT017,2400.8748
FDG34,OUT046,1784.4287381818185
NCB18,OUT017,1370.8315836257307
FDM16,OUT049,1103.1862133333336
FDW25,OUT018,1271.6555067567565
FDB35,OUT010,219.21852093023264
DRN11,OUT013,2400.8748
FDF41,OUT019,584.7577647727278
FDH16,OUT045,1534.9046814159292
NCQ50,OUT018,3327.9525829268287
DRH23,OUT018,803.9072638888888
DRJ37,OUT013,2286.4132673684207
DRJ24,OUT027,5329.314724444443
FDY16,OUT035,3384.1080642424236
FDQ27,OUT045,1879.05405
FDZ33,OUT045,2503.5013364485985
FDF29,OUT045,1827.8328454545451
FDA08,OUT049,2286.4132673684207
FDG31,OUT046,1103.1862133333336
FDE34,OUT019,482.69954262295056
NCR30,OUT027,1378.2631852760742
FDV33,OUT035,4532.473448000002
DRZ24,OUT018,1752.2524400000004
NCL54,OUT035,2851.6316958762886
FDR12,OUT049,3104.1898299065424
NCC54,OUT046,3454.06255915493
DRN59,OUT013,798.2176035398228
FDX50,OUT019,281.4820818181818
FDV31,OUT027,5329.314724444443
NCA29,OUT027,4117.317712631579
FDW60,OUT049,2851.6316958762886
FDX08,OUT017,3384.1080642424236
DRD49,OUT013,3454.06255915493
FDD33,OUT046,3454.06255915493
FDW35,OUT013,507.0464036697249
FDJ36,OUT017,1784.4287381818185
FDV51,OUT035,3087.579741592921
FDW36,OUT046,1511.8747716981138
FDH35,OUT046,2453.7477006993
NCS30,OUT027,3242.062071532848
FDN49,OUT017,677.1027476190474
FDL08,OUT018,3327.9525829268287
FDI09,OUT013,3454.06255915493
FDP19,OUT018,1752.2524400000004
FDU21,OUT010,92.67548155339804
NCP41,OUT045,1690.2340862385322
FDY10,OUT013,1922.1493817142857
FDP12,OUT018,507.0464036697249
NCN26,OUT049,1922.1493817142857
FDK44,OUT013,2568.3328336448594
FDC28,OUT049,1879.05405
FDJ41,OUT027,6280.890880000003
NCT29,OUT035,2258.951603809524
NCH42,OUT019,584.7577647727278
FDU60,OUT018,2232.847021848739
FDS02,OUT045,3391.591252727272
FDC51,OUT046,1980.269145945947
FDU03,OUT013,3384.1080642424236
FDX39,OUT045,4133.526924607329
NCY05,OUT010,92.67548155339804
NCL06,OUT027,6280.890880000003
FDD32,OUT035,1370.8315836257307
NCN41,OUT045,1827.8328454545451
NCX53,OUT049,2400.8748
FDU57,OUT019,346.8972837209303
FDQ23,OUT046,1879.05405
FDQ52,OUT045,4309.935513274336
FDC14,OUT045,677.1027476190474
FDY09,OUT035,2568.3328336448594
FDQ28,OUT045,2612.7166941176465
FDV25,OUT046,4133.526924607329
FDJ07,OUT035,1922.1493817142857
DRB25,OUT049,1511.8747716981138
FDK52,OUT019,584.7577647727278
FDY52,OUT027,1378.2631852760742
FDB28,OUT046,3391.591252727272
FDT36,OUT035,583.8145788617887
FDV25,OUT017,4133.526924607329
NCN07,OUT027,3242.062071532848
FDC57,OUT017,2939.3484761904747
FDQ03,OUT018,3327.9525829268287
FDU23,OUT017,3087.579741592921
NCX41,OUT035,4133.526924607329
NCD06,OUT035,798.2176035398228
FDW08,OUT045,1511.8747716981138
NCU29,OUT017,2649.1102324324343
NCE06,OUT013,2503.5013364485985
FDV52,OUT010,281.4820818181818
FDB02,OUT017,2851.6316958762886
NCR18,OUT045,677.1027476190474
FDK16,OUT049,1559.342975268818
NCQ29,OUT010,584.7577647727278
FDZ01,OUT019,219.21852093023264
FDW27,OUT035,2503.5013364485985
FDD17,OUT018,3327.9525829268287
FDW39,OUT013,2851.6316958762886
DRH59,OUT045,1103.1862133333336
FDS52,OUT013,1690.2340862385322
FDU40,OUT027,5329.314724444443
NCF54,OUT013,2568.3328336448594
FDH46,OUT045,1879.05405
NCP14,OUT049,1879.05405
FDH50,OUT049,3384.1080642424236
DRF15,OUT010,346.8972837209303
FDV27,OUT027,2517.882088484848
NCJ06,OUT049,2010.438955704698
FDN02,OUT018,3327.9525829268287
FDQ51,OUT049,798.2176035398228
FDQ07,OUT017,3737.2957751824806
FDS45,OUT049,1879.05405
NCJ06,OUT045,1827.8328454545451
FDD36,OUT035,1922.1493817142857
FDY25,OUT045,3384.1080642424236
FDU52,OUT046,2286.4132673684207
DRK47,OUT017,3737.2957751824806
NCL30,OUT017,1980.269145945947
FDN22,OUT035,4532.473448000002
NCF30,OUT027,3242.062071532848
FDK03,OUT035,3827.721188888889
FDT45,OUT017,944.4742888888891
NCC54,OUT027,6280.890880000003
FDP08,OUT018,2893.8398258992793
FDU44,OUT046,2612.7166941176465
DRG39,OUT035,944.4742888888891
