Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ03,OUT027,1391.5167375701592
FDU14,OUT018,3612.458945646135
FDB33,OUT010,442.0422722822089
FDP27,OUT046,3155.0480759067914
FDO38,OUT010,241.362171549041
FDE28,OUT027,6033.779825479647
FDO27,OUT035,1566.9935437628556
DRL23,OUT027,2675.433142863159
FDS28,OUT046,905.8402381966308
FDX24,OUT013,1515.5787924574076
FDZ02,OUT035,1567.1565529476745
FDL46,OUT045,1730.0276083834901
FDS60,OUT027,4903.760492467386
NCO06,OUT017,675.4724469437979
FDO16,OUT035,1469.5616534276294
FDC60,OUT049,1491.217261786128
FDA48,OUT018,3355.4662975677147
FDZ36,OUT027,4826.084233048863
FDK27,OUT045,1999.0301426228284
FDW23,OUT018,533.3838327435802
FDM14,OUT018,1601.508055205213
FDM14,OUT013,1661.8909654672423
FDW60,OUT018,2730.0531090075942
FDE21,OUT013,1912.05973764376
NCM42,OUT035,1755.53308124708
FDY59,OUT010,263.0347926975946
DRI49,OUT049,1324.9261501188605
FDT28,OUT019,368.34789655318065
FDQ22,OUT018,519.2120842507272
FDR60,OUT049,1325.6415569992994
FDC50,OUT019,262.18779495912474
FDV24,OUT013,2414.2332673559063
DRF48,OUT010,696.5031274534383
FDQ47,OUT046,664.7931501719206
DRN36,OUT049,1557.2446647209863
NCY06,OUT035,2136.261585613411
FDE52,OUT035,1451.4591624878378
NCB54,OUT045,2020.4594067376308
NCF31,OUT035,2517.7298169957753
FDJ08,OUT027,5132.910238550123
NCC07,OUT017,1682.5911480234302
NCD19,OUT027,1692.2078501913002
FDL46,OUT049,1888.8103195591125
FDM20,OUT045,3858.4000675339053
NCI06,OUT010,495.6215666407898
DRM11,OUT035,4035.6982989305043
NCH07,OUT018,2381.7166648241896
FDS23,OUT013,2074.6675796595464
FDO49,OUT018,631.6229595176819
FDS35,OUT049,1067.5069813984517
DRK39,OUT045,1334.605355175542
DRI39,OUT049,915.4810894992793
FDV04,OUT017,2623.2029026619134
NCN14,OUT035,3151.1250191975014
FDH08,OUT013,3961.1001497455754
FDS20,OUT046,3199.425067923032
FDV40,OUT049,1171.9667645287832
FDZ48,OUT010,277.2693857026318
FDS24,OUT027,2494.2507859666293
FDK44,OUT049,2909.4001972075507
FDS48,OUT045,2469.084195468727
FDK26,OUT010,626.0177878562819
FDD23,OUT045,3082.8932131226697
NCH54,OUT017,2653.38888855178
NCP14,OUT010,276.7499762365805
FDM60,OUT010,127.60223333069395
FDV24,OUT017,2435.9106728084953
FDH08,OUT018,3413.3558459258365
FDS12,OUT027,3340.498740215476
FDR39,OUT027,4869.935644333139
FDP12,OUT027,1018.7610209097978
DRF60,OUT027,6005.650999919762
FDC09,OUT035,1744.220291678175
FDF50,OUT018,2950.7888412754883
FDG28,OUT035,4057.944366065896
NCE19,OUT017,923.3701659429254
NCM53,OUT010,290.1995260081701
NCN18,OUT049,1847.5399846407656
FDF32,OUT035,3226.9006004038506
FDF11,OUT013,4015.357945867875
DRI59,OUT049,3857.4974734126963
NCG54,OUT035,2767.128303764085
FDM44,OUT046,1672.7878333784722
FDT57,OUT018,3476.072434973387
FDV24,OUT046,2410.830134467326
FDI50,OUT019,609.5718396581364
FDS09,OUT035,813.6959523390726
NCC31,OUT027,3809.086774547986
FDQ07,OUT019,733.7191956121005
FDC22,OUT017,3183.907298248045
FDZ56,OUT046,2746.0569070532983
FDZ40,OUT019,237.74418430629652
FDS46,OUT027,2964.5557786176632
DRD24,OUT045,2133.166373623888
FDV45,OUT017,3209.0537915844866
FDL26,OUT045,2421.5165221609627
FDA56,OUT018,1810.041133776726
FDN27,OUT046,1807.21701649133
FDM20,OUT049,3971.8973047029785
FDO16,OUT017,1474.9945172471262
FDL03,OUT035,3261.5869800947175
FDE58,OUT046,1891.4254094493701
FDI02,OUT027,3132.0046040249913
NCC55,OUT019,127.60223333069395
FDR03,OUT018,3037.5857854764467
FDB14,OUT017,1535.2264349426098
FDR45,OUT013,3981.8056393450775
NCN07,OUT017,2127.2114506350695
FDM51,OUT019,276.1929344067947
FDT52,OUT027,6071.955959946272
FDL26,OUT046,2445.8301577357515
NCZ42,OUT046,3923.03225267574
DRI47,OUT019,410.104515601528
FDW40,OUT013,2167.80501274449
FDN34,OUT046,2748.630290786378
FDS01,OUT035,2994.9013249699947
NCG55,OUT045,1881.103600882312
FDC11,OUT035,1372.0108205211368
FDX35,OUT018,3465.149554585031
NCB06,OUT046,2605.079923891257
FDR09,OUT019,640.5080577761674
FDC53,OUT017,1566.6948468887208
FDY45,OUT013,4409.60070795403
FDA22,OUT010,362.670316181098
FDE02,OUT035,1560.5120130226144
FDW21,OUT045,1655.333565623214
FDV34,OUT046,1155.7314655308232
FDS59,OUT049,1695.693450983798
NCW17,OUT017,2127.5404045364394
NCK54,OUT046,1870.1692136341962
FDG17,OUT019,589.8254951392554
FDG35,OUT017,2837.7117231951393
FDD08,OUT010,102.26637671452046
NCO07,OUT017,3797.9635902788655
FDJ10,OUT010,335.3996964909244
FDW36,OUT017,1694.7674445462637
FDW21,OUT010,261.4341057784614
FDY19,OUT017,1912.4211331740196
DRE03,OUT013,784.3933378901418
NCC55,OUT049,707.0387379730131
FDH52,OUT010,223.5945849847982
FDO09,OUT017,4009.755462949443
FDU43,OUT045,3809.2818549840435
FDX09,OUT010,445.9843379734665
FDH40,OUT019,256.98376589484246
FDW58,OUT017,1751.3109182446487
FDC47,OUT017,3838.6600133721086
NCR41,OUT035,1575.116120574808
DRG49,OUT035,4078.453302218325
FDC52,OUT027,3819.459237686924
FDY13,OUT046,1156.1019612678203
FDY35,OUT013,680.5692779583183
FDI35,OUT017,3252.7443065542075
NCU18,OUT049,2201.641019715765
FDY33,OUT018,2383.2642737008287
FDC15,OUT027,4044.6036445939094
FDU01,OUT049,2867.7365106764005
NCU42,OUT046,2755.5249084591173
NCV29,OUT018,2636.049583670736
NCY30,OUT017,3169.043908977554
FDQ46,OUT049,1863.8037634916534
FDG58,OUT027,3828.170842389488
FDK33,OUT017,3719.3054015862976
NCD07,OUT045,1748.9362181773665
NCX29,OUT027,3829.1079904334006
NCT42,OUT013,2442.2325846114745
DRN59,OUT035,803.2405863159785
FDI44,OUT035,1305.2494976448454
FDA45,OUT049,2534.589581162639
FDP31,OUT045,813.7417033867263
FDY01,OUT046,1884.3919056446107
FDT09,OUT018,1879.4040116307576
DRH03,OUT027,2548.2661641723307
FDA36,OUT018,2537.510754464981
NCF31,OUT017,2439.111529664747
FDG14,OUT049,2511.887736522905
FDG28,OUT027,6000.358404926346
FDU14,OUT049,4104.42450015292
FDY47,OUT019,325.74838483589446
FDI56,OUT049,1426.7915640020185
DRD01,OUT013,898.7919166507385
FDM22,OUT046,901.8684244720731
FDH33,OUT013,692.064746471595
DRZ24,OUT013,1911.2288826711467
NCQ38,OUT046,1671.2463889340283
FDO16,OUT027,2242.6488489634326
FDU07,OUT027,3827.9746489016106
NCB07,OUT013,3079.490745194589
FDU48,OUT045,2050.7351428414436
NCM43,OUT045,2595.5542104684973
FDR31,OUT010,343.35179674686935
DRK49,OUT018,527.431816267178
NCI30,OUT010,605.5329575267606
DRD60,OUT017,3019.047607614577
NCG19,OUT046,3767.6579897362258
FDH12,OUT035,1692.005614711589
FDM32,OUT035,1539.3540982120862
FDM27,OUT035,2473.3787457530284
NCU53,OUT027,3856.20813411762
NCQ18,OUT046,1602.9361048468047
FDS10,OUT013,2845.811009281299
FDB33,OUT027,4030.828639049462
FDI12,OUT013,1366.2909434579742
NCW42,OUT013,3700.1087663261487
NCC06,OUT018,1831.1791392832884
FDW02,OUT017,2114.642269694222
NCD43,OUT017,1703.261533029997
FDM57,OUT018,1189.5288409771088
FDA58,OUT017,3925.197594807002
FDK56,OUT046,3165.4781087185775
FDP52,OUT045,3677.9414615537885
FDW20,OUT018,1802.6841814633658
FDS52,OUT049,1688.789124770837
NCT29,OUT018,1774.9692009055561
NCL54,OUT013,2779.8493802962175
FDC05,OUT045,3038.9340727172025
FDF34,OUT035,3103.393971440077
FDP03,OUT027,3057.222481513665
FDD32,OUT010,247.01301560231747
FDZ10,OUT045,2036.6899587806693
FDZ40,OUT035,932.6657328719924
FDD51,OUT018,534.1951460598935
NCY30,OUT019,444.828819168318
FDP58,OUT017,3524.8184046798347
FDV49,OUT017,4146.676273103326
FDY24,OUT019,254.8836159317733
NCO55,OUT017,1695.5141237465475
FDR13,OUT017,1932.5165867931464
FDS51,OUT017,983.2959915722396
FDP26,OUT045,1659.1204204875783
NCB54,OUT027,3381.2187830037533
FDF32,OUT017,3210.0651263454147
FDN31,OUT018,2846.4514345009393
DRM48,OUT017,694.8353601544068
FDN20,OUT049,2745.616698506358
DRL01,OUT046,3702.6999681670627
FDV56,OUT049,1684.5507786177964
DRH13,OUT027,2686.34839007907
FDA03,OUT017,2479.1682790706554
FDF47,OUT027,5873.191047394068
FDX32,OUT046,2449.939990698352
FDX57,OUT049,1560.47127345593
NCA30,OUT045,3082.318511822086
FDO49,OUT013,787.1485045737152
FDL04,OUT019,268.5293465528141
DRM48,OUT035,690.9004537596675
FDR16,OUT013,3495.4128739491803
NCC19,OUT018,2846.3472027684875
NCE42,OUT045,3331.2342341869366
FDY24,OUT017,926.5145208464152
FDH19,OUT049,2821.8862475730925
FDJ46,OUT013,2885.58339582674
FDN45,OUT010,619.3628377604911
FDY08,OUT035,2119.4541647247775
FDZ37,OUT035,1409.00408969872
NCT30,OUT045,780.8573989389198
DRY23,OUT018,540.2742625202784
NCZ30,OUT018,1793.5507317316567
FDC44,OUT018,1662.7191860157386
FDB45,OUT035,1672.7158873947483
FDY04,OUT013,2596.9025513172387
FDM27,OUT046,2601.10122169824
FDZ43,OUT017,3969.238609709017
FDT39,OUT019,392.58735785739333
NCC06,OUT019,316.31498843933866
FDL15,OUT027,3824.7106327527067
FDL57,OUT017,4152.5277679994
FDU08,OUT046,1518.2447122744632
FDK40,OUT017,4235.218471144443
FDQ12,OUT010,669.776376850428
FDS48,OUT017,2503.141942168485
FDP09,OUT045,3388.5778397341655
FDW21,OUT049,1592.1113612777992
FDY25,OUT035,3021.747584813442
DRE13,OUT017,1396.0798379164837
FDV43,OUT019,127.29958050932287
FDD22,OUT045,1823.3511313359024
FDM46,OUT019,287.2343737833739
NCO30,OUT010,504.48884180444736
FDM25,OUT046,2861.7456377239605
NCN41,OUT049,2076.245104476236
FDU24,OUT045,1518.2892667312308
FDZ50,OUT046,3160.458026600665
FDP45,OUT013,4135.033772598114
NCM54,OUT045,2039.5686788666048
FDW10,OUT019,375.50743258958323
FDP20,OUT017,2106.1300721468583
FDK32,OUT046,2454.9138906513103
FDN52,OUT049,1382.5594143474732
FDM58,OUT045,1838.7221906049817
FDZ46,OUT027,3062.6335516547056
NCA18,OUT018,1647.108430561492
FDD35,OUT046,2059.9234552299945
NCK31,OUT035,867.3071380206844
FDI40,OUT027,2729.221719560867
FDT50,OUT019,269.15500856173765
NCT06,OUT046,2632.0980339418074
FDT31,OUT035,3066.6423462326725
FDT45,OUT049,886.716728086576
FDT13,OUT045,3096.4239351843707
FDO50,OUT045,1381.3891102458426
NCU18,OUT010,335.99693351979533
NCR54,OUT049,3193.3538908133432
NCO18,OUT018,2609.884373433516
FDU09,OUT045,888.852305840933
FDT13,OUT018,2878.1179651514212
FDE09,OUT046,1865.8631425534675
NCK53,OUT019,284.05797483749296
FDG45,OUT049,3661.40283556075
DRH15,OUT035,744.9949137131662
FDO21,OUT019,688.8608690759321
FDD14,OUT027,5148.93689933535
FDC09,OUT046,1669.8908397715297
FDH45,OUT027,1067.8945531921117
FDV32,OUT046,1059.557038950076
FDG12,OUT035,1957.890721792521
FDS32,OUT013,2115.602454383633
NCL55,OUT018,3557.9176391381725
DRE01,OUT035,3951.188355938065
DRE15,OUT049,1324.328649029069
NCL42,OUT045,3690.9520367406453
FDP31,OUT013,962.4254522797423
FDN33,OUT018,1351.9238943176786
FDZ59,OUT046,2593.1009627467156
FDE45,OUT010,443.80322658208325
FDJ07,OUT013,1905.9007244404447
FDQ45,OUT018,2700.5156712922744
FDM33,OUT027,5491.828549368328
FDO15,OUT010,212.47861355585505
FDM46,OUT013,1526.32034884935
FDR03,OUT045,3330.608662287782
FDY49,OUT018,2503.536137853285
FDQ60,OUT045,1870.7435386009095
FDW10,OUT049,2784.361739377869
FDO51,OUT049,720.1436408877835
FDJ40,OUT018,1456.7022167098476
FDS20,OUT018,2888.397333200802
FDU45,OUT013,1871.4517445645388
FDV02,OUT035,2805.1767297912625
FDN09,OUT046,3903.7103296804503
NCM55,OUT027,5118.180826048173
FDN23,OUT018,2212.6140799261943
FDY31,OUT010,339.78736189870125
FDW03,OUT010,293.5847069666849
FDD14,OUT046,3111.043817111195
FDV23,OUT017,2097.043633312048
DRI03,OUT045,2804.8722449550523
FDN13,OUT035,1608.8149950366044
FDF45,OUT027,1721.5300653290751
FDU46,OUT035,1433.7022621715853
FDB57,OUT049,3771.7801686017397
FDV12,OUT049,1609.3012812918798
FDQ58,OUT013,2423.9508921779475
NCA18,OUT017,1917.7248549802935
FDH52,OUT049,982.9977356371239
FDM24,OUT018,2196.3518471557286
NCP43,OUT027,4873.6434482377035
NCO18,OUT019,413.86547726831054
FDM32,OUT017,1393.0646857133295
NCL07,OUT017,670.5114743809488
FDK03,OUT013,4147.755233784818
FDP59,OUT017,1589.4887487667781
FDQ24,OUT049,4134.471059787728
FDQ16,OUT018,1446.401710787334
FDU44,OUT013,2606.935447903198
FDH28,OUT010,126.5424224408196
FDV28,OUT019,108.27810743459982
FDM22,OUT045,885.4204062693101
FDR56,OUT046,3158.4283406498976
FDV39,OUT049,3075.6473031723754
FDU37,OUT019,230.32756225282904
FDQ11,OUT010,913.0568791663371
FDX02,OUT045,3705.7608263048687
NCS42,OUT018,1332.916972975975
FDY57,OUT027,2584.3678625072034
FDB21,OUT049,3894.043232253138
FDE28,OUT017,3832.525884829712
FDQ55,OUT017,1940.4985229337683
FDA48,OUT049,3764.2718120868008
FDZ19,OUT045,2803.830090844817
NCC43,OUT045,3840.1061781860494
NCV18,OUT046,1441.9964813504432
NCA42,OUT018,2395.2787063273863
FDY45,OUT046,4062.976896241239
NCC30,OUT045,2850.927591966707
FDM57,OUT013,1358.1184797357846
FDL09,OUT010,397.3587835984399
FDB09,OUT027,3257.3222927608235
FDT44,OUT035,1904.8403150336007
NCT06,OUT027,4104.627241954718
FDX26,OUT049,3260.0589080051727
FDK32,OUT013,2480.741813991511
DRA12,OUT046,2182.878225839067
FDO46,OUT010,539.6032194568206
FDE52,OUT013,1331.464347884583
NCH42,OUT045,3798.4820291030237
FDV08,OUT035,759.3965850919568
FDB47,OUT018,3182.5553424347263
FDC28,OUT010,281.82925256376194
FDD22,OUT046,1894.1993990694532
FDS07,OUT027,3072.0490270142077
DRI13,OUT045,3449.945567053391
FDG32,OUT018,3434.3691496753004
FDU14,OUT017,4134.075011466476
FDD28,OUT019,233.71015018817957
NCP41,OUT017,1691.958696057533
FDS08,OUT049,2868.9212585253485
FDX47,OUT045,2552.3101051489043
FDC53,OUT019,265.0868988771322
FDQ19,OUT035,4114.709660741043
FDL14,OUT045,2422.4717374065476
FDM33,OUT019,654.7776958921803
FDA51,OUT045,1878.9587670313053
FDZ27,OUT018,611.7881811003759
FDT04,OUT046,693.4316954678741
DRC13,OUT049,1987.166002314727
FDR16,OUT027,5176.071224938774
FDQ03,OUT027,6039.591183539131
FDE38,OUT035,2774.429646694639
DRH23,OUT027,1719.6063957707931
FDT11,OUT019,624.5609695163124
FDD09,OUT035,3051.3582524844032
FDR40,OUT045,1398.569300283219
FDX07,OUT017,3219.306022116548
FDR07,OUT035,1483.1295347119622
FDA51,OUT017,1913.2446506859985
FDT59,OUT019,678.5826041627415
FDF20,OUT017,3203.865889968842
FDR13,OUT045,1879.001162193943
FDY26,OUT049,3628.506206330332
FDW04,OUT017,2123.4197214182736
FDK52,OUT017,3822.485033696681
FDN60,OUT049,2631.606496295747
FDM09,OUT019,564.404247966446
FDP46,OUT049,1381.5280636654606
FDB50,OUT019,244.5776034496682
NCQ29,OUT049,3963.1689930755015
FDP16,OUT027,5982.193573030057
FDX33,OUT018,2411.241307358194
FDP07,OUT010,553.7612314621406
FDN22,OUT046,3869.213266372723
FDF39,OUT049,4172.866214836272
FDS21,OUT017,979.5712869523422
NCM42,OUT013,1681.2036293404346
FDK50,OUT019,417.39415456958824
DRF13,OUT027,3840.882380515801
FDH35,OUT018,2372.738960167245
FDP60,OUT018,1286.3466415188673
DRJ49,OUT027,3408.421938779257
NCT42,OUT019,358.95084646863836
FDE38,OUT049,2747.0904792975803
FDI04,OUT049,3184.8853760619872
NCH54,OUT045,2608.974555391207
FDT56,OUT049,923.6620997557502
DRD15,OUT018,3370.42439795743
FDV58,OUT013,2848.048625021205
FDP21,OUT049,3211.5706248801453
FDH05,OUT013,3851.346503638152
FDR10,OUT027,4119.912704433614
NCP06,OUT045,2291.534570692014
FDF33,OUT049,1680.6906054970045
DRK37,OUT013,3265.874895089476
DRH49,OUT045,1353.0265435618762
FDT58,OUT013,2723.164162936712
FDD41,OUT018,1472.3331411731756
FDP40,OUT018,1660.2330931115876
FDM51,OUT027,2679.50497785996
FDO45,OUT010,247.11284280751192
FDW33,OUT010,269.8802051309368
FDY24,OUT045,926.9934819117118
FDB10,OUT010,635.7762258229807
FDM40,OUT035,2184.273834115733
NCI06,OUT017,2988.383547491943
FDW12,OUT019,360.48574465590315
FDX48,OUT027,3839.4383819215905
NCW05,OUT027,2723.3322891765993
FDX27,OUT017,1554.0023816590153
DRM37,OUT045,3037.274595204144
FDA38,OUT045,3840.0166853177307
FDR36,OUT046,698.4498539471418
FDZ45,OUT046,3143.8248789034515
FDG05,OUT017,2620.800678427095
FDK28,OUT013,4141.317044357288
FDV47,OUT045,1357.8813863656765
FDN21,OUT045,2551.816891640269
FDP20,OUT027,3291.9630385177543
FDI35,OUT045,3121.246882297574
DRY23,OUT013,698.5305252634856
FDA56,OUT017,2087.5151477849945
FDB09,OUT013,2042.7850094977075
NCO26,OUT027,2990.8040060273183
FDQ49,OUT018,2314.516284467216
FDI52,OUT027,3239.7537449382075
FDZ44,OUT027,2990.1317308319103
FDZ09,OUT018,2392.092895977364
FDY03,OUT049,1916.4781742952623
NCG42,OUT017,2141.4187301674574
DRI13,OUT027,5507.849227092056
FDQ32,OUT013,2078.0009961029336
FDW16,OUT035,1441.4867527052572
FDU27,OUT046,791.3720585214147
FDR28,OUT010,429.68876040141146
FDQ49,OUT010,374.8495088494566
FDS37,OUT046,1906.5593666225263
FDW26,OUT018,3258.236167956152
FDX12,OUT018,3451.240627272045
NCP06,OUT013,2433.9613742878946
FDW45,OUT010,361.44777606186966
NCN30,OUT049,1546.3073068420083
FDN24,OUT049,887.3898766449446
NCL41,OUT027,1020.9603267106945
FDR02,OUT019,289.4760560643798
FDD09,OUT010,510.17893598623317
FDS33,OUT010,321.12090315519504
FDU22,OUT045,1960.842657628556
FDI53,OUT013,2625.267519114365
DRH01,OUT049,2860.1878309568483
FDX32,OUT013,2167.80501274449
NCP30,OUT018,517.0754984170125
FDB60,OUT045,3072.143472134003
FDB14,OUT049,1531.0008968800832
NCP02,OUT035,934.1641744963888
FDJ10,OUT017,2123.123212496029
FDG34,OUT046,1845.731663868403
NCB18,OUT017,1386.2026626576983
FDM16,OUT049,1166.9867442366742
FDW25,OUT018,1225.5478490381656
FDB35,OUT010,256.9088253104249
DRN11,OUT013,2170.1441444539732
FDF41,OUT019,512.1736120143427
FDH16,OUT045,1345.080885767762
NCQ50,OUT018,3141.8260550921996
DRH23,OUT018,749.4193573035051
DRJ37,OUT013,2458.1133486127937
DRJ24,OUT027,5122.502391482843
FDY16,OUT035,3208.991905332565
FDQ27,OUT045,1669.309753464002
FDZ33,OUT045,2404.6980267005665
FDF29,OUT045,2076.162798619546
FDA08,OUT049,2644.4707399447075
FDG31,OUT046,1055.628065352364
FDE34,OUT019,606.9471750635454
NCR30,OUT027,1972.4213018978141
FDV33,OUT035,4189.415697904028
DRZ24,OUT018,1773.0670540421622
NCL54,OUT035,2838.413605369284
FDR12,OUT049,2921.3587573950126
NCC54,OUT046,3757.8113285841464
DRN59,OUT013,793.4516028977341
FDX50,OUT019,277.8633088524968
FDV31,OUT027,4738.8442504835975
NCA29,OUT027,4613.848545843126
FDW60,OUT049,2911.6617053786686
FDX08,OUT017,3234.4546437364584
DRD49,OUT013,3907.7288136158386
FDD33,OUT046,3772.9812266178064
FDW35,OUT013,696.5372300581885
FDJ36,OUT017,1694.840975188179
FDV51,OUT035,2874.1769810633537
FDW36,OUT046,1677.2375167999692
FDH35,OUT046,2585.9241898721057
NCS30,OUT027,3114.0693439363295
FDN49,OUT017,710.2044651456653
FDL08,OUT018,3424.8943776848073
FDI09,OUT013,3860.853139695309
FDP19,OUT018,1881.1646576630565
FDU21,OUT010,95.28089780895934
NCP41,OUT045,1634.313454308931
FDY10,OUT013,1860.5012421162564
FDP12,OUT018,489.02091771001534
NCN26,OUT049,1924.382881369054
FDK44,OUT013,2866.097942039269
FDC28,OUT049,1694.5759406018537
FDJ41,OUT027,6485.28901784821
NCT29,OUT035,2105.7447591535683
NCH42,OUT019,611.3996135803915
FDU60,OUT018,2478.4420509101765
FDS02,OUT045,3137.5390305032515
FDC51,OUT046,2052.206567693584
FDU03,OUT013,3139.6412090337362
FDX39,OUT045,3460.2282089600817
NCY05,OUT010,105.30208254473276
NCL06,OUT027,6122.23336670254
FDD32,OUT035,1317.4005271663018
NCN41,OUT045,2010.4599337461261
NCX53,OUT049,2193.8370990605504
FDU57,OUT019,368.9334740238531
FDQ23,OUT046,1677.6391944922668
FDQ52,OUT045,3979.694272083193
FDC14,OUT045,676.6754019216729
FDY09,OUT035,2951.82511510659
FDQ28,OUT045,2417.5182121490534
FDV25,OUT046,3727.815604520377
FDJ07,OUT035,1971.4209458931482
DRB25,OUT049,1693.7594140286735
FDK52,OUT019,612.36755839364
FDY52,OUT027,1835.4007151182782
FDB28,OUT046,3113.0755338198705
FDT36,OUT035,674.3472749411419
FDV25,OUT017,3800.7564323968923
NCN07,OUT027,3336.012558611762
FDC57,OUT017,3177.5788288126405
FDQ03,OUT018,3447.332936892832
FDU23,OUT017,2788.7492661855704
NCX41,OUT035,3684.1977334652856
NCD06,OUT035,809.2752558894497
FDW08,OUT045,1637.774262266286
NCU29,OUT017,2490.9712939798605
NCE06,OUT013,2583.1921065420415
FDV52,OUT010,265.8007439304569
FDB02,OUT017,2919.897496280709
NCR18,OUT045,672.1175250399058
FDK16,OUT049,1558.8279705434986
NCQ29,OUT010,668.4130021859205
FDZ01,OUT019,268.65133372530033
FDW27,OUT035,2601.8035959395943
FDD17,OUT018,3437.5730402783365
FDW39,OUT013,2825.1540471200656
DRH59,OUT045,1123.8453347311863
FDS52,OUT013,1675.4847350870689
FDU40,OUT027,5772.576151251448
NCF54,OUT013,2835.447376172694
FDH46,OUT045,1649.951903611486
NCP14,OUT049,1695.7092821336437
FDH50,OUT049,3205.1337287067595
DRF15,OUT010,350.2641728499133
FDV27,OUT027,2304.4383294075005
NCJ06,OUT049,2039.1741517512587
FDN02,OUT018,3185.9356071778325
FDQ51,OUT049,802.0207084638782
FDQ07,OUT017,3742.769022849566
FDS45,OUT049,1794.7647380032668
NCJ06,OUT045,2006.2152842333771
FDD36,OUT035,1983.4203079912331
FDY25,OUT045,3010.48636470424
FDU52,OUT046,2441.3036914816166
DRK47,OUT017,3914.9808135867174
NCL30,OUT017,2133.3230231581424
FDN22,OUT035,3959.31872128753
NCF30,OUT027,3331.489827587576
FDK03,OUT035,4166.41544923009
FDT45,OUT017,919.0334790034373
NCC54,OUT027,6152.500634379619
FDP08,OUT018,2852.8176939409964
