Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRP47,OUT019,609.2452965951958
FDA14,OUT013,2443.717640088552
DRC24,OUT035,2521.84620008774
FDW21,OUT018,1302.9632735478096
NCH29,OUT046,1557.174698949608
FDU58,OUT013,3146.3444084864923
FDY27,OUT017,2931.1703349470076
FDV56,OUT035,1707.5523683457939
FDT59,OUT046,3827.8786216229173
FDB23,OUT046,3553.16246492549
FDR49,OUT045,783.9973972202126
FDB03,OUT010,673.6850522912844
FDN39,OUT045,2604.470924426287
FDX02,OUT027,5540.048490630266
FDQ16,OUT027,2707.2163818713025
FDU35,OUT018,1442.8415760494404
NCT29,OUT013,2036.7655637184284
FDZ27,OUT046,777.311558027416
FDN57,OUT017,2119.907757021641
FDA03,OUT018,2168.7866782555448
FDZ36,OUT045,3117.400207790105
NCU05,OUT013,1301.8419460158982
FDT39,OUT018,2183.716093878315
FDK60,OUT017,1542.8924801452047
FDZ25,OUT017,2814.88565639371
FDG12,OUT046,2083.2019869859405
DRB01,OUT019,513.5733152166124
NCC43,OUT027,5983.327244460085
FDX13,OUT019,613.6507711358161
FDM22,OUT049,883.8398633473222
FDJ03,OUT027,1388.5670775862015
FDU14,OUT018,3622.7631280339174
FDB33,OUT010,483.30723914254065
FDP27,OUT046,3135.727268508187
FDO38,OUT010,253.68316556002114
FDE28,OUT027,6586.571143399537
FDO27,OUT035,1567.6765933246775
DRL23,OUT027,2691.322863367793
FDS28,OUT046,910.3756093269053
FDX24,OUT013,1481.8321697301403
FDZ02,OUT035,1549.6750357897304
FDL46,OUT045,1901.3758137973552
FDS60,OUT027,4821.017612095907
NCO06,OUT017,678.5521466964277
FDO16,OUT035,1397.8432466495606
FDC60,OUT049,1393.722991271441
FDA48,OUT018,3358.088249830203
FDZ36,OUT027,5136.286438692882
FDK27,OUT045,2054.348394313585
FDW23,OUT018,542.3038902449126
FDM14,OUT018,1603.1802818811182
FDM14,OUT013,1669.1847806028322
FDW60,OUT018,2688.2998203933507
FDE21,OUT013,1857.31931267915
NCM42,OUT035,1707.5523683457939
FDY59,OUT010,254.718562147496
DRI49,OUT049,1316.0467981862903
FDT28,OUT019,368.77501002653077
FDQ22,OUT018,511.66558168236236
FDR60,OUT049,1311.0731537248091
FDC50,OUT019,264.4649313912513
FDV24,OUT013,2443.717640088552
DRF48,OUT010,631.9286856005965
FDQ47,OUT046,674.5264030514658
DRN36,OUT049,1560.0031925990165
NCY06,OUT035,2097.504104430377
FDE52,OUT035,1427.063253855538
NCB54,OUT045,2060.6967982131937
NCF31,OUT035,2487.067284634514
FDJ08,OUT027,5086.4548771623495
NCC07,OUT017,1731.267669575829
NCD19,OUT027,1693.538410836707
FDL46,OUT049,1891.9622007078221
FDM20,OUT045,4324.806562341685
NCI06,OUT010,505.1179725953235
DRM11,OUT035,4533.296325239846
NCH07,OUT018,2395.525555383594
FDS23,OUT013,2089.5497112837947
FDO49,OUT018,656.686994379982
FDS35,OUT049,1049.061513234435
DRK39,OUT045,1357.64449979058
DRI39,OUT049,888.5089931328014
FDV04,OUT017,2623.252984576291
NCN14,OUT035,3048.1862509510647
FDH08,OUT013,3911.612565998354
FDS20,OUT046,3172.599670692154
FDV40,OUT049,1196.089065421244
FDZ48,OUT010,286.2989554410484
FDS24,OUT027,2354.8000508115942
FDK44,OUT049,2857.255492847615
FDS48,OUT045,2469.318470392387
FDK26,OUT010,490.5249113076397
FDD23,OUT045,3024.7145456252406
NCH54,OUT017,2652.8863726826935
NCP14,OUT010,274.6240215036292
FDM60,OUT010,119.3761432109824
FDV24,OUT017,2475.725283791038
FDH08,OUT018,3333.937262523929
FDS12,OUT027,3401.489568638337
FDR39,OUT027,4858.45462779337
FDP12,OUT027,1038.4119622208077
DRF60,OUT027,6010.4044119751825
FDC09,OUT035,1731.267669575829
FDF50,OUT018,2960.1375839290763
FDG28,OUT035,3976.334130402744
NCE19,OUT017,929.0926678003817
NCM53,OUT010,300.38441524114404
NCN18,OUT049,1811.2972378151626
FDF32,OUT035,3169.73498770782
FDF11,OUT013,3955.727691591371
DRI59,OUT049,3822.4626737597127
NCG54,OUT035,2751.5322106983936
FDM44,OUT046,1693.5828949913944
FDT57,OUT018,3430.583821768659
FDV24,OUT046,2443.717640088552
FDI50,OUT019,654.3388609088994
FDS09,OUT035,820.847398603949
NCC31,OUT027,3641.3228715981645
FDQ07,OUT019,695.3159467400116
FDC22,OUT017,3169.364920764698
FDZ56,OUT046,2745.470668822952
FDZ40,OUT019,227.25437291504332
FDS46,OUT027,2930.803469030044
DRD24,OUT045,2153.000399906773
FDV45,OUT017,3193.9799501455027
FDL26,OUT045,2435.2482262681865
FDA56,OUT018,1826.9703873106114
FDN27,OUT046,1899.404745538617
FDM20,OUT049,4288.764968479202
FDO16,OUT017,1380.1899053073184
FDL03,OUT035,3213.7166073332296
FDE58,OUT046,1892.2241950096052
FDI02,OUT027,3106.0015488209096
NCC55,OUT019,119.63407304160975
FDR03,OUT018,3216.872405168011
FDB14,OUT017,1527.2995640459076
FDR45,OUT013,3947.6826634228732
NCN07,OUT017,2133.09116554831
FDM51,OUT019,284.4154298979201
FDT52,OUT027,6038.832822554354
FDL26,OUT046,2443.717640088552
NCZ42,OUT046,3833.162038547169
DRI47,OUT019,435.84151710479955
FDW40,OUT013,2141.9853925447974
FDN34,OUT046,2714.504269297006
FDS01,OUT035,2949.5284984354425
NCG55,OUT045,1897.34448076568
FDC11,OUT035,1378.0203157556589
FDX35,OUT018,3250.891047278629
NCB06,OUT046,2584.0566303216574
FDR09,OUT019,666.3356757149836
FDC53,OUT017,1595.5422866925696
FDY45,OUT013,4108.181208628151
FDA22,OUT010,370.04270354543684
FDE02,OUT035,1569.8649007845545
FDW21,OUT045,1657.2500375562317
FDV34,OUT046,1155.5579996698373
FDS59,OUT049,1695.6647997382265
NCW17,OUT017,2133.691056821633
NCK54,OUT046,1899.654858809613
FDG17,OUT019,635.7980800936467
FDG35,OUT017,3057.3911564324826
FDD08,OUT010,69.92218410882332
NCO07,OUT017,3559.320162894812
FDJ10,OUT010,332.5489427650843
FDW36,OUT017,1687.423373589346
FDW21,OUT010,270.73221713914836
FDY19,OUT017,1923.0416904594092
DRE03,OUT013,777.311558027416
NCC55,OUT049,704.2587429196706
FDH52,OUT010,228.91010438108503
FDO09,OUT017,4079.687604743883
FDU43,OUT045,3909.010763315176
FDX09,OUT010,462.60060972468364
FDH40,OUT019,262.2518764846402
FDW58,OUT017,1731.267669575829
FDC47,OUT017,3818.880646364146
NCR41,OUT035,1562.9733408697339
DRG49,OUT035,3976.334130402744
FDC52,OUT027,3805.3747396872773
FDY13,OUT046,1182.364555906931
FDY35,OUT013,700.2338287520032
FDI35,OUT017,3208.4450738909004
NCU18,OUT049,2168.9814396210854
FDY33,OUT018,2395.525555383594
FDC15,OUT027,4031.9976790607607
FDU01,OUT049,3004.4821289676906
NCU42,OUT046,2770.2107274412124
NCV29,OUT018,2625.0432834644594
NCY30,OUT017,3276.1873105841933
FDQ46,OUT049,1838.651675748542
FDG58,OUT027,3822.8659616814643
FDK33,OUT017,3498.084258517947
NCD07,OUT045,1888.5057800276425
NCX29,OUT027,3793.704409241402
NCT42,OUT013,2466.6062873998035
DRN59,OUT035,803.1374568519997
FDI44,OUT035,1308.501904070134
FDA45,OUT049,2817.110670785914
FDP31,OUT045,1047.5498965493323
FDY01,OUT046,1895.5398460788915
FDT09,OUT018,1860.2485880868812
DRH03,OUT027,2538.302926561181
FDA36,OUT018,2600.634902766613
NCF31,OUT017,2487.067284634514
FDG14,OUT049,2456.231520452239
FDG28,OUT027,6038.832822554354
FDU14,OUT049,4101.25421268693
FDY47,OUT019,327.1591894671472
FDI56,OUT049,1437.9560852080908
DRD01,OUT013,907.7054899317587
FDM22,OUT046,880.8989336946661
FDH33,OUT013,704.3582984960364
DRZ24,OUT013,2074.0904353286937
NCQ38,OUT046,1692.9000818328673
FDO16,OUT027,2252.5915063870107
FDU07,OUT027,3790.714285286283
NCB07,OUT013,3131.760452719773
FDU48,OUT045,2077.980694864309
NCM43,OUT045,2621.325871662322
FDR31,OUT010,359.03365247187486
DRK49,OUT018,510.6341736390795
NCI30,OUT010,588.6385527087765
DRD60,OUT017,3012.9670677690756
NCG19,OUT046,3823.549994751515
FDH12,OUT035,1709.9523297028243
FDM32,OUT035,1547.3804247704368
FDM27,OUT035,2475.725283791038
NCU53,OUT027,4140.964048961099
NCQ18,OUT046,1585.1258332660746
FDS10,OUT013,2865.799500189675
FDB33,OUT027,4036.6645923980154
FDI12,OUT013,1360.17906836215
NCW42,OUT013,3735.4609543899087
NCC06,OUT018,1816.110597968162
FDW02,OUT017,2115.636829503595
NCD43,OUT017,1734.257793530948
FDM57,OUT018,1213.5146544112968
FDA58,OUT017,3841.3111876560893
FDK56,OUT046,3135.727268508187
FDP52,OUT045,3817.6544409964604
FDW20,OUT018,1767.903593774473
FDS52,OUT049,1695.7285754822758
NCT29,OUT018,1742.2934723268381
NCL54,OUT013,2830.834358563444
FDC05,OUT045,3109.5936226633366
FDF34,OUT035,3074.904931459758
FDP03,OUT027,3205.2882335465897
FDD32,OUT010,251.75705863479843
FDZ10,OUT045,2060.6967982131937
FDZ40,OUT035,931.0912283345032
FDD51,OUT018,532.8007618876793
NCY30,OUT019,593.0250629389865
FDP58,OUT017,3547.207803633557
FDV49,OUT017,4261.05278917569
FDY24,OUT019,204.1028818553478
NCO55,OUT017,1709.2695165442972
FDR13,OUT017,1965.2868854936387
FDS51,OUT017,967.1231309455791
FDP26,OUT045,1683.0324485697306
NCB54,OUT027,3337.2766560693694
FDF32,OUT017,3193.9799501455027
FDN31,OUT018,2780.784874064716
DRM48,OUT017,682.8239826122235
FDN20,OUT049,2763.2103547189045
DRL01,OUT046,3787.2299682770554
FDV56,OUT049,1672.0132742522408
DRH13,OUT027,2707.2163818713025
FDA03,OUT017,2487.067284634514
FDF47,OUT027,5516.540921769764
FDX32,OUT046,2443.717640088552
FDX57,OUT049,1560.0031925990165
NCA30,OUT045,3128.236486480023
FDO49,OUT013,801.4329322166221
FDL04,OUT019,284.8609095228437
DRM48,OUT035,682.8239826122235
FDR16,OUT013,3466.6882819566104
NCC19,OUT018,2876.717445866116
NCE42,OUT045,3842.7691818081494
FDY24,OUT017,896.4520738618993
FDH19,OUT049,2868.8113247322417
FDJ46,OUT013,2838.1959090808787
FDN45,OUT010,583.8726525177437
FDY08,OUT035,2113.362534910718
FDZ37,OUT035,1397.8432466495606
NCT30,OUT045,787.3562880151559
DRY23,OUT018,542.5618200755399
NCZ30,OUT018,1798.3068231444297
FDC44,OUT018,1613.598971288277
FDB45,OUT035,1731.267669575829
FDY04,OUT013,2526.3867542508415
FDM27,OUT046,2584.0566303216574
FDZ43,OUT017,3908.6548907418955
FDT39,OUT019,453.7429988255075
NCC06,OUT019,325.94863918754317
FDL15,OUT027,3827.264122574614
FDL57,OUT017,4154.536375627648
FDU08,OUT046,1524.6057531267722
FDK40,OUT017,4479.677293935516
FDQ12,OUT010,655.8656902344451
FDS48,OUT017,2485.253529719536
FDP09,OUT045,3538.3661236449675
FDW21,OUT049,1582.608170295208
FDY25,OUT035,3012.8971152964427
DRE13,OUT017,1430.4121924723963
FDV43,OUT019,119.63407304160975
FDD22,OUT045,1828.7891160478844
FDM46,OUT019,281.9017356914827
NCO30,OUT010,553.5457540627948
FDM25,OUT046,2846.378011296287
NCN41,OUT049,2042.730343641021
FDU24,OUT045,1531.7779253312235
FDZ50,OUT046,3149.5902687581993
FDP45,OUT013,4075.0158547038263
NCM54,OUT045,2047.2410920472978
FDW10,OUT019,462.60060972468364
FDP20,OUT017,2098.9121413684074
FDK32,OUT046,2445.1256770265823
FDN52,OUT049,1363.0075620115585
FDM58,OUT045,1801.434678114505
FDZ46,OUT027,3043.382456458786
NCA18,OUT018,1628.1825837086963
FDD35,OUT046,2079.3599210493467
NCK31,OUT035,838.11697569937
FDI40,OUT027,2719.9039141911594
FDT50,OUT019,269.52740054420354
NCT06,OUT046,2625.2358804362866
FDT31,OUT035,3036.22207664031
FDT45,OUT049,887.5521237993372
FDT13,OUT045,3156.611352172189
FDO50,OUT045,1416.4081164807735
NCU18,OUT010,334.3339684228619
NCR54,OUT049,3147.811743726045
NCO18,OUT018,2634.706462337765
FDU09,OUT045,852.0771778027053
FDT13,OUT018,2788.717059590485
FDE09,OUT046,1860.6774832442002
NCK53,OUT019,284.8609095228437
FDG45,OUT049,3486.157984918249
DRH15,OUT035,721.1026454882167
FDO21,OUT019,694.8374945932355
FDD14,OUT027,5150.779718538652
FDC09,OUT046,1692.9000818328673
FDH45,OUT027,1082.1125107040582
FDV32,OUT046,1072.9008409098358
FDG12,OUT035,1937.900326768124
FDS32,OUT013,2068.4759426083033
NCL55,OUT018,3534.7641801920595
DRE01,OUT035,3860.9046369082034
DRE15,OUT049,1292.4230298700347
NCL42,OUT045,3807.935344927637
FDP31,OUT013,1046.2330195850266
FDN33,OUT018,1353.812539634064
FDZ59,OUT046,2604.1069710514494
FDE45,OUT010,423.99050869342824
FDJ07,OUT013,1905.8657537626796
FDQ45,OUT018,2685.406605401099
FDM33,OUT027,5422.8122937230655
FDO15,OUT010,231.33372069549517
FDM46,OUT013,1543.1638698674003
FDR03,OUT045,3390.6660881857406
FDY49,OUT018,2506.5638724339315
FDQ60,OUT045,1862.0062451552812
FDW10,OUT049,2850.3040615250825
FDO51,OUT049,704.2587429196706
FDJ40,OUT018,1443.8584905817186
FDS20,OUT018,2872.208121167997
FDU45,OUT013,1862.657155225271
FDV02,OUT035,2769.2608617340006
FDN09,OUT046,3927.414651299787
NCM55,OUT027,5089.873289117716
FDN23,OUT018,2193.099349762506
FDY31,OUT010,359.03365247187486
FDW03,OUT010,279.6011946171204
FDD14,OUT046,3175.8061105653524
FDV23,OUT017,2090.276069160927
DRI03,OUT045,2887.6829028998764
FDN13,OUT035,1633.682509919466
FDF45,OUT027,1723.4113046384032
FDU46,OUT035,1397.8432466495606
FDB57,OUT049,3776.267227668492
FDV12,OUT049,1618.3400789871685
FDQ58,OUT013,2490.1540633560635
NCA18,OUT017,1920.6091287418496
FDH52,OUT049,963.9856961041928
FDM24,OUT018,2205.395573249529
NCP43,OUT027,4877.555832942646
NCO18,OUT019,362.40784114338805
FDM32,OUT017,1440.3615589355416
NCL07,OUT017,675.2116959385701
FDK03,OUT013,4079.9571728560854
FDP59,OUT017,1716.4975518137464
FDQ24,OUT049,4023.910849666683
FDQ16,OUT018,1443.9222663257679
FDU44,OUT013,2584.0566303216574
FDH28,OUT010,119.63407304160975
FDV28,OUT019,100.41323186393281
FDM22,OUT045,887.2464658831309
FDR56,OUT046,3128.342040764406
FDV39,OUT049,3000.6083523147327
FDU37,OUT019,246.72441680654413
FDQ11,OUT010,846.0312434137433
FDX02,OUT045,3628.327227329054
NCS42,OUT018,1337.4073592244197
FDY57,OUT027,2559.579338830383
FDB21,OUT049,3843.0196977131536
FDE28,OUT017,4017.68253202422
FDQ55,OUT017,1949.2071427839533
FDA48,OUT049,3652.5070632659626
FDZ19,OUT045,2847.3929331469567
NCC43,OUT045,3950.449669220676
NCV18,OUT046,1436.7143009350923
NCA42,OUT018,2363.5412397165805
FDY45,OUT046,4063.1656829568233
NCC30,OUT045,2885.196532302288
FDM57,OUT013,1390.636567791405
FDL09,OUT010,394.37623894035755
FDB09,OUT027,3205.2882335465897
FDT44,OUT035,1906.9749544519225
NCT06,OUT027,4122.38216688977
FDX26,OUT049,3187.89058578321
FDK32,OUT013,2445.1256770265823
DRA12,OUT046,2176.008321268647
FDO46,OUT010,532.7673556616242
FDE52,OUT013,1359.475658906599
NCH42,OUT045,3894.1442665121804
FDV08,OUT035,727.0602271736934
FDB47,OUT018,3147.581768413751
FDC28,OUT010,286.2989554410484
FDD22,OUT046,1895.5398460788915
FDS07,OUT027,3034.2035027582297
DRI13,OUT045,3450.178171323653
FDG32,OUT018,3573.0875528598112
FDU14,OUT017,4154.5237881512785
FDD28,OUT019,229.22708439633948
NCP41,OUT017,1731.267669575829
FDS08,OUT049,2858.784760172805
FDX47,OUT045,2587.6852585008082
FDC53,OUT019,279.96636746444807
FDQ19,OUT035,3980.699896066281
FDL14,OUT045,2438.842443799896
FDM33,OUT019,605.6525041984835
FDA51,OUT045,1896.8567230431972
FDZ27,OUT018,619.850556048565
FDT04,OUT046,704.3582984960364
DRC13,OUT049,2065.679853281828
FDR16,OUT027,5417.218591746461
FDQ03,OUT027,6161.514999641411
FDE38,OUT035,2770.668898672031
DRH23,OUT027,1708.647020789654
FDT11,OUT019,490.5249113076397
FDD09,OUT035,2961.8187699818886
FDR40,OUT045,1338.4158182321617
FDX07,OUT017,3224.226329392226
FDR07,OUT035,1574.2907225636143
FDA51,OUT017,1913.3810934724004
FDT59,OUT019,691.266372424699
FDF20,OUT017,3204.0065147049395
FDR13,OUT045,1898.7791784686683
FDY26,OUT049,3600.321819333453
FDW04,OUT017,2125.9087355648862
FDK52,OUT017,4047.6717919420735
FDN60,OUT049,2596.39908829326
FDM09,OUT019,523.1878551714765
FDP46,OUT049,1393.4650614408135
FDB50,OUT019,254.12040426992593
NCQ29,OUT049,3966.789875275708
FDP16,OUT027,6135.184574585453
FDX33,OUT018,2432.9709475611976
FDP07,OUT010,641.5269822949864
FDN22,OUT046,3974.4648989836423
FDF39,OUT049,4174.404762351332
FDS21,OUT017,1025.234446033511
NCM42,OUT013,1663.825903608467
FDK50,OUT019,419.35832299989903
DRF13,OUT027,3795.7884017507954
FDH35,OUT018,2379.12117582649
FDP60,OUT018,1405.6641030743053
DRJ49,OUT027,3358.0191782364227
NCT42,OUT019,371.417120293807
FDE38,OUT049,2732.7988232748103
FDI04,OUT049,3127.745569158945
NCH54,OUT045,2574.5348500017117
FDT56,OUT049,929.7850012352535
DRD15,OUT018,3323.9139419492003
FDV58,OUT013,3128.342040764406
FDP21,OUT049,3159.9227171223965
FDH05,OUT013,3803.7009651080753
FDR10,OUT027,4074.3839829431104
NCP06,OUT045,2478.3355123110996
FDF33,OUT049,1695.7285754822758
DRK37,OUT013,3132.520828634989
DRH49,OUT045,1334.7882515131078
FDT58,OUT013,2708.917444488393
FDD41,OUT018,1471.4500508543745
FDP40,OUT018,1593.067944292172
FDM51,OUT027,2707.2163818713025
FDO45,OUT010,245.49602396377404
FDW33,OUT010,274.6240215036292
FDY24,OUT045,886.9973764476989
FDB10,OUT010,588.6385527087765
FDM40,OUT035,2189.883239897915
NCI06,OUT017,2982.1072216898783
FDW12,OUT019,358.68892103155935
FDX48,OUT027,3866.0610372636834
NCW05,OUT027,2676.4476098624577
FDX27,OUT017,1542.8924801452047
DRM37,OUT045,3088.9764574818396
FDA38,OUT045,3925.214717981736
FDR36,OUT046,695.1808822801604
FDZ45,OUT046,3133.716861181303
FDG05,OUT017,2623.252984576291
FDK28,OUT013,4167.487354363355
FDV47,OUT045,1375.2978411328222
FDN21,OUT045,2592.488624598803
FDP20,OUT027,3230.44011918156
FDI35,OUT045,3106.858909031487
DRY23,OUT013,704.3582984960364
FDA56,OUT017,2125.742407563332
FDB09,OUT013,2008.7663700777077
NCO26,OUT027,2902.5108215035984
FDQ49,OUT018,2348.8029560258083
FDI52,OUT027,3233.2874271873093
FDZ44,OUT027,2925.134429688873
FDZ09,OUT018,2397.2758747236885
FDY03,OUT049,1914.8746119710172
NCG42,OUT017,2144.041460638104
DRI13,OUT027,5477.507086960688
FDQ32,OUT013,2062.553117087316
FDW16,OUT035,1460.315012836901
FDU27,OUT046,804.360981442396
FDR28,OUT010,402.9719079851431
FDQ49,OUT010,390.2356129520423
FDS37,OUT046,1904.378546816929
FDW26,OUT018,3162.6412093031972
FDX12,OUT018,3393.360170571044
NCP06,OUT013,2471.733351591736
FDW45,OUT010,358.68892103155935
NCN30,OUT049,1527.4342467761808
FDN24,OUT049,849.5299405429635
NCL41,OUT027,1040.5826571147595
FDR02,OUT019,315.59847637384985
FDD09,OUT010,537.3904604691536
FDS33,OUT010,251.65736848366785
FDU22,OUT045,1992.5744479757545
FDI53,OUT013,2596.0389301491414
DRH01,OUT049,2850.3040615250825
FDX32,OUT013,2157.875596195429
NCP30,OUT018,512.2753583417358
FDB60,OUT045,3138.853626458328
FDB14,OUT049,1512.2868103018072
NCP02,OUT035,931.0912283345032
FDJ10,OUT017,2112.6797217521907
FDG34,OUT046,1817.3074449037915
NCB18,OUT017,1417.1138873923928
FDM16,OUT049,1158.3864933192458
FDW25,OUT018,1218.1295857738733
FDB35,OUT010,259.4699077242095
DRN11,OUT013,2157.875596195429
FDF41,OUT019,250.56095467628484
FDH16,OUT045,1352.4415928553499
NCQ50,OUT018,3173.1071189814115
DRH23,OUT018,788.7317902253761
DRJ37,OUT013,2443.717640088552
DRJ24,OUT027,5086.4548771623495
FDY16,OUT035,3209.4437628218634
FDQ27,OUT045,1676.0895424922055
FDZ33,OUT045,2444.96092381355
FDF29,OUT045,2136.8389444910413
FDA08,OUT049,2615.741521064976
FDG31,OUT046,1045.5296101294755
FDE34,OUT019,677.2344795183067
NCR30,OUT027,1936.9013931387315
FDV33,OUT035,4197.132161187266
DRZ24,OUT018,1797.170087981203
NCL54,OUT035,2874.388624448764
FDR12,OUT049,2870.3696440736503
NCC54,OUT046,3830.935222495296
DRN59,OUT013,779.1650745903694
FDX50,OUT019,295.70785780166295
FDV31,OUT027,4752.5661981337935
NCA29,OUT027,4570.0246000396655
FDW60,OUT049,2906.472536053047
FDX08,OUT017,3211.7160755987043
DRD49,OUT013,3840.020991582535
FDD33,OUT046,3788.9112319512383
FDW35,OUT013,700.820472610889
FDJ36,OUT017,1682.04885488285
FDV51,OUT035,2801.5873513137058
FDW36,OUT046,1691.4282691507883
FDH35,OUT046,2596.0389301491414
NCS30,OUT027,3335.868619131339
FDN49,OUT017,711.9252292723407
FDL08,OUT018,3439.8012031944104
FDI09,OUT013,3840.020991582535
FDP19,OUT018,1880.17854223983
FDU21,OUT010,93.70490567270033
NCP41,OUT045,1676.1533182362548
FDY10,OUT013,1857.5952444645095
FDP12,OUT018,495.0225218017873
NCN26,OUT049,1918.3544357146893
FDK44,OUT013,2845.1710176297574
FDC28,OUT049,1645.0891887239131
FDJ41,OUT027,6183.896880926892
NCT29,OUT035,2066.0076792158147
NCH42,OUT019,655.8656902344451
FDU60,OUT018,2482.257476872263
FDS02,OUT045,3136.5874294955784
FDC51,OUT046,2059.6542110296805
FDU03,OUT013,3175.8061105653524
FDX39,OUT045,3557.0769443861127
NCY05,OUT010,99.6915232391649
NCL06,OUT027,6408.353363542022
FDD32,OUT035,1303.5733102967524
NCN41,OUT045,2023.155086395
NCX53,OUT049,2191.870086932337
FDU57,OUT019,370.3018393520765
FDQ23,OUT046,1692.9000818328673
FDQ52,OUT045,3984.0720422446225
FDC14,OUT045,684.0968418147638
FDY09,OUT035,2921.8610228056505
FDQ28,OUT045,2438.2383502233056
FDV25,OUT046,3743.5187380825832
FDJ07,OUT035,1960.354538032305
DRB25,OUT049,1694.2567628001968
FDK52,OUT019,607.1793335240292
FDY52,OUT027,1739.5583055175962
FDB28,OUT046,3099.9864794023565
FDT36,OUT035,691.2707500436461
FDV25,OUT017,3803.3513231419875
NCN07,OUT027,3368.113399623764
FDC57,OUT017,3193.9799501455027
FDQ03,OUT018,3506.522672063146
FDU23,OUT017,2824.43179847191
NCX41,OUT035,3683.623817379364
NCD06,OUT035,821.1053284345763
FDW08,OUT045,1665.524484453647
NCU29,OUT017,2515.295005337289
NCE06,OUT013,2592.1246712239654
FDV52,OUT010,290.7112554616055
FDB02,OUT017,2919.554605947736
NCR18,OUT045,683.3235934322904
FDK16,OUT049,1527.8797264011043
NCQ29,OUT010,674.3814357055097
FDZ01,OUT019,279.96636746444807
FDW27,OUT035,2617.3008885700892
FDD17,OUT018,3324.603389608581
FDW39,OUT013,2863.3752338270383
DRH59,OUT045,1109.6942619014899
FDS52,OUT013,1695.8902057879864
FDU40,OUT027,5495.246069308972
NCF54,OUT013,2795.56426148573
FDH46,OUT045,1662.1507145515832
NCP14,OUT049,1667.0361011387497
FDH50,OUT049,3147.811743726045
DRF15,OUT010,369.957107911761
FDV27,OUT027,2230.957239762212
NCJ06,OUT049,2019.3321352051996
FDN02,OUT018,3173.3301571789275
FDQ51,OUT049,804.2614258660302
FDQ07,OUT017,3714.492677609933
FDS45,OUT049,1695.7285754822758
NCJ06,OUT045,2028.9294794403943
FDD36,OUT035,1944.4834547766372
FDY25,OUT045,3101.430079564489
FDU52,OUT046,2443.717640088552
DRK47,OUT017,3934.310139858687
NCL30,OUT017,2098.9121413684074
FDN22,OUT035,4011.819541140331
NCF30,OUT027,3303.1298187933817
FDK03,OUT035,4154.536375627648
FDT45,OUT017,904.8713159562964
NCC54,OUT027,6001.92009889668
FDP08,OUT018,2815.6007541100225
FDU44,OUT046,2596.0389301491414
