Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCG55,OUT045,1772.2117198578667
FDC11,OUT035,1544.3777273899373
FDX35,OUT018,3346.8666960175015
NCB06,OUT046,2523.3737685966985
FDR09,OUT019,2195.933706944213
FDC53,OUT017,1686.3408461668673
FDY45,OUT013,4076.6679269243828
FDA22,OUT010,750.8769772614152
FDE02,OUT035,1678.1128909606218
FDW21,OUT045,1609.5720601138482
FDV34,OUT046,1257.5858010629363
FDS59,OUT049,1904.6344278718434
NCW17,OUT017,2135.622335313107
NCK54,OUT046,1844.1949278235043
FDG17,OUT019,2004.3563122241053
FDG35,OUT017,2916.65430867378
FDD08,OUT010,-1259.0582642238548
NCO07,OUT017,3432.0642468480078
FDJ10,OUT010,374.46216679601787
FDW36,OUT017,1784.410811660694
FDW21,OUT010,-190.6983528301655
FDY19,OUT017,2004.8806501895629
DRE03,OUT013,815.4914745132328
NCC55,OUT049,722.4708448384688
FDH52,OUT010,-819.1919625174678
FDO09,OUT017,4309.56637463675
FDU43,OUT045,3760.338429946345
FDX09,OUT010,864.6014139460782
FDH40,OUT019,-512.6634944404273
FDW58,OUT017,1800.8970666340092
FDC47,OUT017,3690.900063695564
NCR41,OUT035,1649.7773563047035
DRG49,OUT035,3997.836558231219
FDC52,OUT027,3932.7209386157865
FDY13,OUT046,1227.4902349217264
FDY35,OUT013,831.1453526679873
FDI35,OUT017,2991.906019158888
NCU18,OUT049,2334.813054765504
FDY33,OUT018,2284.4389670909263
FDC15,OUT027,3937.7474641455797
FDU01,OUT049,3122.2502595288115
NCU42,OUT046,2674.632007668374
NCV29,OUT018,2531.0454577537857
NCY30,OUT017,2989.28969490376
FDQ46,OUT049,1889.858459943389
FDG58,OUT027,3939.8231840792696
FDK33,OUT017,3495.3516327009525
NCD07,OUT045,1756.981546943276
NCX29,OUT027,3726.9949787969404
NCT42,OUT013,2379.1291784104424
DRN59,OUT035,897.4179193236081
FDI44,OUT035,1422.4853185008028
FDA45,OUT049,2906.361116870448
FDP31,OUT045,1031.9958894488652
FDY01,OUT046,1867.503489205821
FDT09,OUT018,1905.4618286829827
DRH03,OUT027,2975.8338446207867
FDA36,OUT018,2699.955310679699
NCF31,OUT017,2524.9285406402337
FDG14,OUT049,2551.54771579155
FDG28,OUT027,5369.694320325816
FDU14,OUT049,4055.103200587529
FDY47,OUT019,243.1833272140151
FDI56,OUT049,1561.0680316531682
DRD01,OUT013,995.887056610718
FDM22,OUT046,960.628495317679
FDH33,OUT013,736.7391460562255
DRZ24,OUT013,1914.6459382309818
NCQ38,OUT046,1679.94498352666
FDO16,OUT027,2827.701680563219
FDU07,OUT027,3833.395755766245
NCB07,OUT013,3086.2470000161284
FDU48,OUT045,2052.600447236822
NCM43,OUT045,2545.1691794777084
FDR31,OUT010,435.3759360029254
DRK49,OUT018,411.9593681348749
NCI30,OUT010,1923.287749669014
DRD60,OUT017,2971.614257731381
NCG19,OUT046,3672.002061484982
FDH12,OUT035,1837.1303565927942
FDM32,OUT035,1635.0734951448158
FDM27,OUT035,2655.081880291236
NCU53,OUT027,4067.5172726703518
NCQ18,OUT046,1560.099542423401
FDS10,OUT013,2883.5611631219786
FDB33,OUT027,3973.616630410884
FDI12,OUT013,1457.304815742523
NCW42,OUT013,3512.521459056351
NCC06,OUT018,1767.3345910881305
FDW02,OUT017,2169.051576878246
NCD43,OUT017,1771.4781340459404
FDM57,OUT018,1113.9898766597155
FDA58,OUT017,3835.4640295529985
FDK56,OUT046,2925.8948100405228
FDP52,OUT045,3637.6318577433312
FDW20,OUT018,1720.075464169495
FDS52,OUT049,1734.6565608110782
NCT29,OUT018,1620.4754502092565
NCL54,OUT013,2798.627330330545
FDC05,OUT045,3111.3769045309587
FDF34,OUT035,3317.956203245028
FDP03,OUT027,3491.8586471966464
FDD32,OUT010,-511.7967355478981
FDZ10,OUT045,1980.6106820910825
FDZ40,OUT035,1054.6341396832242
FDD51,OUT018,451.4229756040768
NCY30,OUT019,932.7780748530538
FDP58,OUT017,3539.5336173872665
FDV49,OUT017,4283.791872229071
FDY24,OUT019,-1010.9514790967792
NCO55,OUT017,1800.8077385858553
FDR13,OUT017,2030.4894535998756
FDS51,OUT017,1131.1165871090925
FDP26,OUT045,1604.4997755909778
NCB54,OUT027,3496.200502110819
FDF32,OUT017,3227.9266950577357
FDN31,OUT018,2723.9235803021875
DRM48,OUT017,698.6714127129985
FDN20,OUT049,2794.9502753777215
DRL01,OUT046,3710.838933067597
FDV56,OUT049,1878.2252395076164
DRH13,OUT027,3178.768101868987
FDA03,OUT017,2474.233263987246
FDF47,OUT027,4982.359901076572
FDX32,OUT046,2372.8452955566186
FDX57,OUT049,1703.8082222751723
NCA30,OUT045,2915.2128748106716
FDO49,OUT013,906.4385681110238
FDL04,OUT019,-228.23383996930818
DRM48,OUT035,758.1633177181607
FDR16,OUT013,3426.5545256705145
NCC19,OUT018,2741.696413659318
NCE42,OUT045,3638.4028837179703
FDY24,OUT017,1048.0238895889536
FDH19,OUT049,2894.1089242699204
FDJ46,OUT013,2787.6435937593014
FDN45,OUT010,1612.2346730195172
FDY08,OUT035,2404.726756426043
FDZ37,OUT035,1597.780598412986
NCT30,OUT045,700.8391854273216
DRY23,OUT018,451.7313968831777
NCZ30,OUT018,1659.7809190067908
FDC44,OUT018,1523.940374558627
FDB45,OUT035,1841.5127730326944
FDY04,OUT013,2676.83765996778
FDM27,OUT046,2556.531784902182
FDZ43,OUT017,3955.599858392746
FDT39,OUT019,563.9612873739868
NCC06,OUT019,114.89196273484231
FDL15,OUT027,3906.3402426216076
FDL57,OUT017,4211.286090835663
FDU08,OUT046,1599.0568761212776
FDK40,OUT017,4273.48117295892
FDQ12,OUT010,1715.9772359813946
FDS48,OUT017,2525.5739124339048
FDP09,OUT045,3300.9075375478596
FDW21,OUT049,1746.9636070181953
FDY25,OUT035,3022.870368085823
DRE13,OUT017,1488.4513420858623
FDV43,OUT019,-1187.072573461197
FDD22,OUT045,1723.171572920914
FDM46,OUT019,-434.6421993704187
NCO30,OUT010,1008.5702199824482
FDM25,OUT046,2808.92081953809
NCN41,OUT049,2046.6251450753157
FDU24,OUT045,1468.3648430476187
FDZ50,OUT046,2960.5672658926464
FDP45,OUT013,4052.0506735352888
NCM54,OUT045,1932.9501661525485
FDW10,OUT019,882.3104521912567
FDP20,OUT017,2153.240965056596
FDK32,OUT046,2455.6151865425645
FDN52,OUT049,1549.7347717959842
FDM58,OUT045,1772.9854461667271
FDZ46,OUT027,3229.455391769617
NCA18,OUT018,1579.3187221752275
FDD35,OUT046,1958.424112771017
NCK31,OUT035,956.8200149796504
FDI40,OUT027,3103.957810795431
FDT50,OUT019,-295.1777781381077
NCT06,OUT046,2600.960354780016
FDT31,OUT035,3141.188501676518
FDT45,OUT049,984.7676906215243
FDT13,OUT045,2912.3029148731716
FDO50,OUT045,1403.3633088036727
NCU18,OUT010,308.12602631737366
NCR54,OUT049,3159.4561648146478
NCO18,OUT018,2539.830218676135
FDU09,OUT045,909.4286417613142
FDT13,OUT018,2709.7573345358405
FDE09,OUT046,1817.901670785057
NCK53,OUT019,-287.3553614399532
FDG45,OUT049,3479.4856425577673
DRH15,OUT035,879.6495958659904
FDO21,OUT019,1699.5218773319818
FDD14,OUT027,4357.932246547462
FDC09,OUT046,1708.1359016732108
FDH45,OUT027,2217.4667922441436
FDV32,OUT046,1067.2834387724365
FDG12,OUT035,2103.8218522510997
FDS32,OUT013,2324.0720209627652
NCL55,OUT018,3661.7058126163893
DRE01,OUT035,3955.439705435196
DRE15,OUT049,1351.3186822217049
NCL42,OUT045,3807.5381427022
FDP31,OUT013,1104.666722980304
FDN33,OUT018,1263.7758614820634
FDZ59,OUT046,2660.935916514943
FDE45,OUT010,924.347180832389
FDJ07,OUT013,1943.2146114684244
FDQ45,OUT018,2704.146084332566
FDM33,OUT027,4915.551991668084
FDO15,OUT010,-619.1787275496304
FDM46,OUT013,1513.5912143990504
FDR03,OUT045,3240.149553889459
FDY49,OUT018,2425.0860568808366
FDQ60,OUT045,1872.9337588583946
FDW10,OUT049,2902.757232964282
FDO51,OUT049,897.4838201459867
FDJ40,OUT018,1516.3375198545677
FDS20,OUT018,2616.0862867163637
FDU45,OUT013,1891.2653960332325
FDV02,OUT035,2836.5726781567882
FDN09,OUT046,3834.8010081827283
NCM55,OUT027,4386.243405194407
FDN23,OUT018,2068.5652683183266
FDY31,OUT010,407.0316876373514
FDW03,OUT010,-145.3466725684582
FDD14,OUT046,2894.8446225775574
FDV23,OUT017,2110.349675662603
DRI03,OUT045,2720.2024674359745
FDN13,OUT035,1732.07997721342
FDF45,OUT027,2489.1521739862264
FDU46,OUT035,1617.509176859819
FDB57,OUT049,3668.3426160654585
FDV12,OUT049,1750.6404897668579
FDQ58,OUT013,2445.177326983834
NCA18,OUT017,1941.0319113226121
FDH52,OUT049,1158.1255014800518
FDM24,OUT018,2157.032599917069
NCP43,OUT027,4308.18879361182
NCO18,OUT019,889.3038617909353
FDM32,OUT017,1586.554236869694
NCL07,OUT017,733.1574439031303
FDK03,OUT013,4070.058670876306
FDP59,OUT017,1801.1217587262452
FDQ24,OUT049,4057.210746479332
FDQ16,OUT018,1493.3177051049715
FDU44,OUT013,2633.547827375556
FDH28,OUT010,-1230.3433765296984
FDV28,OUT019,-1281.2679741259246
FDM22,OUT045,879.7150167889321
FDR56,OUT046,3144.3016073507915
FDV39,OUT049,3226.553101424729
FDU37,OUT019,-567.9836250767726
FDQ11,OUT010,2214.5125059064744
FDX02,OUT045,3466.9351379528653
NCS42,OUT018,1195.3066213408817
FDY57,OUT027,3009.3829323432246
FDB21,OUT049,3902.9664648856506
FDE28,OUT017,3769.523059929797
FDQ55,OUT017,1974.1956507266389
FDA48,OUT049,3605.845430748353
FDZ19,OUT045,2698.437597125213
NCC43,OUT045,3884.7280254602665
NCV18,OUT046,1298.3099520089736
NCA42,OUT018,2235.240260873442
FDY45,OUT046,4053.788915472334
NCC30,OUT045,2753.6469357410692
FDM57,OUT013,1459.1656546377906
FDL09,OUT010,756.2573530990072
FDB09,OUT027,3457.3363059539265
FDT44,OUT035,2041.2458222384562
NCT06,OUT027,4043.708761539788
FDX26,OUT049,3007.9015755818605
FDK32,OUT013,2517.835133265316
DRA12,OUT046,2270.006942132847
FDO46,OUT010,1118.1063428319776
FDE52,OUT013,1482.8598320404567
NCH42,OUT045,3553.8714917121547
FDV08,OUT035,858.8142693951419
FDB47,OUT018,3058.7560501925536
FDC28,OUT010,-143.70392235091686
FDD22,OUT046,1822.2312441047106
FDS07,OUT027,3291.209392300733
DRI13,OUT045,3355.7277844272544
FDG32,OUT018,3229.2084334825595
FDU14,OUT017,4062.878218648478
FDD28,OUT019,-931.2517069342762
NCP41,OUT017,1853.2302517883618
FDS08,OUT049,2884.9329245008325
FDX47,OUT045,2493.494327778942
FDC53,OUT019,-259.6985742761481
FDQ19,OUT035,4007.0849755192125
FDL14,OUT045,2453.088296921659
FDM33,OUT019,1584.8894980688694
FDA51,OUT045,1770.576731914924
FDZ27,OUT018,544.8485002310333
FDT04,OUT046,692.1754779983935
DRC13,OUT049,2125.3628248686896
FDR16,OUT027,4883.364386505116
FDQ03,OUT027,5226.743295432196
FDE38,OUT035,2818.8735810055214
DRH23,OUT027,2363.4987109328063
FDT11,OUT019,1132.740795727619
FDD09,OUT035,3008.455224571
FDR40,OUT045,1322.2432435126266
FDX07,OUT017,3061.340836075879
FDR07,OUT035,1714.0600760357947
FDA51,OUT017,1957.6324369561971
FDT59,OUT019,1757.6756502246137
FDF20,OUT017,3207.9189645059364
FDR13,OUT045,1830.861148192213
FDY26,OUT049,3476.4533774049146
FDW04,OUT017,2221.3395595134107
FDK52,OUT017,3693.0426531484327
FDN60,OUT049,2596.313712382726
FDM09,OUT019,849.8089636650554
FDP46,OUT049,1521.3563620664213
FDB50,OUT019,-647.298785167081
NCQ29,OUT049,4150.7803840753495
FDP16,OUT027,5332.871878227454
FDX33,OUT018,2316.758858479061
FDP07,OUT010,1220.4363496019628
FDN22,OUT046,3988.723782711691
FDF39,OUT049,4281.188585108106
FDS21,OUT017,1162.2521038817638
NCM42,OUT013,1737.920596440165
FDK50,OUT019,708.856587419418
DRF13,OUT027,3787.4940415884776
FDH35,OUT018,2334.4302832919216
FDP60,OUT018,1325.0650052488056
DRJ49,OUT027,3524.4672689285985
NCT42,OUT019,446.7146820847008
FDE38,OUT049,2770.3639928828666
FDI04,OUT049,3290.5968527565506
NCH54,OUT045,2422.3803628593387
FDT56,OUT049,1108.4086072497842
DRD15,OUT018,3386.3131683059423
FDV58,OUT013,3097.4337651624514
FDP21,OUT049,3120.5288577917963
FDH05,OUT013,3748.6616294878845
FDR10,OUT027,4034.941537090076
NCP06,OUT045,2293.9918476511248
FDF33,OUT049,1822.1924130401653
DRK37,OUT013,3020.1818220053465
DRH49,OUT045,1300.8442112498974
FDT58,OUT013,2691.9177443438584
FDD41,OUT018,1439.0266734313182
FDP40,OUT018,1548.1578281632176
FDM51,OUT027,3141.5457215180727
FDO45,OUT010,-468.57681889660233
FDW33,OUT010,-218.14191630811388
FDY24,OUT045,868.685576339106
FDB10,OUT010,1831.4504203901588
FDM40,OUT035,2388.9034181300694
NCI06,OUT017,2955.803667551969
FDW12,OUT019,443.10373645518916
FDX48,OUT027,3969.9775666049954
NCW05,OUT027,3131.3716471645535
FDX27,OUT017,1674.951709257566
DRM37,OUT045,3056.889464060498
FDA38,OUT045,3760.7618812898354
FDR36,OUT046,712.723295487917
FDZ45,OUT046,3155.5260541843395
FDG05,OUT017,2660.4545176766765
FDK28,OUT013,4112.918106078607
FDV47,OUT045,1328.5555296136213
FDN21,OUT045,2486.535446788172
FDP20,OUT027,3489.2506428462116
FDI35,OUT045,2820.313183215456
DRY23,OUT013,781.3854349501262
FDA56,OUT017,2084.538069145401
FDB09,OUT013,2013.0279775687163
NCO26,OUT027,3305.3692821825334
FDQ49,OUT018,2269.1201841568823
FDI52,OUT027,3402.5012349487733
FDZ44,OUT027,3346.4695933882404
FDZ09,OUT018,2332.116881267324
FDY03,OUT049,1959.6478611220946
NCG42,OUT017,2161.5357891554645
DRI13,OUT027,4891.290856694592
FDQ32,OUT013,2091.376734930334
FDW16,OUT035,1669.3753070691346
FDU27,OUT046,811.1205165435881
FDR28,OUT010,724.5969010922928
FDQ49,OUT010,653.2445493210877
FDS37,OUT046,1873.4543146035217
FDW26,OUT018,3248.947440978455
FDX12,OUT018,3582.0715293705803
NCP06,OUT013,2413.245259314585
FDW45,OUT010,405.0074981865715
NCN30,OUT049,1610.0035790466495
FDN24,OUT049,973.7695290995025
NCL41,OUT027,1998.2299145832185
FDR02,OUT019,-123.59272834425167
FDD09,OUT010,965.3260820642919
FDS33,OUT010,-433.3765884121182
FDU22,OUT045,1847.0417343005206
FDI53,OUT013,2645.220864974594
DRH01,OUT049,2869.012924175852
FDX32,OUT013,2349.519565390037
NCP30,OUT018,376.786465352768
FDB60,OUT045,3050.232612800836
FDB14,OUT049,1643.8689551245795
NCP02,OUT035,1086.7066838495198
FDJ10,OUT017,2378.65695579514
FDG34,OUT046,1828.5168852950133
NCB18,OUT017,1510.375309633328
FDM16,OUT049,1356.2319992110502
FDW25,OUT018,1097.399557897415
FDB35,OUT010,-396.3495396810992
DRN11,OUT013,2278.60144860632
FDF41,OUT019,1995.2598574029282
FDH16,OUT045,1366.275950855212
NCQ50,OUT018,3062.574066101418
DRH23,OUT018,637.6150102336985
DRJ37,OUT013,2434.4065343884795
DRJ24,OUT027,4361.922547469689
FDY16,OUT035,3092.5716584521447
FDQ27,OUT045,1674.5764314378987
FDZ33,OUT045,2294.723023051048
FDF29,OUT045,2085.9490538864684
FDA08,OUT049,2740.325617564086
FDG31,OUT046,1080.3320885528356
FDE34,OUT019,1047.951978893904
NCR30,OUT027,2632.230015793207
FDV33,OUT035,4265.070306295069
DRZ24,OUT018,1646.045179599015
NCL54,OUT035,2863.7084423102124
FDR12,OUT049,2898.348434751252
NCC54,OUT046,3791.580831557279
DRN59,OUT013,792.9925552259931
FDX50,OUT019,-129.60320221132758
FDV31,OUT027,4277.323865289578
NCA29,OUT027,4181.701893048466
FDW60,OUT049,2955.6263185167563
FDX08,OUT017,3013.428363525015
DRD49,OUT013,3727.61198962958
FDD33,OUT046,3646.737452438799
FDW35,OUT013,759.7312222690426
FDJ36,OUT017,1793.2878854127548
FDV51,OUT035,2799.309628217057
FDW36,OUT046,1718.076631605673
FDH35,OUT046,2631.370621618821
NCS30,OUT027,3513.592850488487
FDN49,OUT017,787.7503550526717
FDL08,OUT018,3608.2565577508412
FDI09,OUT013,3849.2532980908677
FDP19,OUT018,1772.854081368094
FDU21,OUT010,-1306.2582788812717
NCP41,OUT045,1652.0370072764272
FDY10,OUT013,1846.6572394349905
FDP12,OUT018,389.3484486078564
NCN26,OUT049,1940.918807522021
FDK44,OUT013,2793.5770118044306
FDC28,OUT049,1855.10055365007
FDJ41,OUT027,5617.367816595468
NCT29,OUT035,2099.170328934451
NCH42,OUT019,1692.740366568811
FDU60,OUT018,2425.3265053973464
FDS02,OUT045,3020.7281809052347
FDC51,OUT046,2027.311019526829
FDU03,OUT013,2967.9715317684636
FDX39,OUT045,3330.8623770736076
NCY05,OUT010,-1316.48225817061
NCL06,OUT027,5524.833375763157
FDD32,OUT035,1497.23397352347
NCN41,OUT045,1879.6774228726763
NCX53,OUT049,2340.996325634365
FDU57,OUT019,521.662224284408
FDQ23,OUT046,1686.928641133457
FDQ52,OUT045,3854.779330720717
FDC14,OUT045,666.4500486854457
FDY09,OUT035,2966.289075111025
FDQ28,OUT045,2471.8839604434706
FDV25,OUT046,3502.57286255811
FDJ07,OUT035,2022.3097025321522
DRB25,OUT049,1793.6877433001646
FDK52,OUT019,1657.999799460075
FDY52,OUT027,2507.2808999399576
FDB28,OUT046,3131.5097221621827
FDT36,OUT035,754.3858914385687
FDV25,OUT017,3623.363508848878
NCN07,OUT027,3520.990388244916
FDC57,OUT017,3217.316117006419
FDQ03,OUT018,3507.245774186281
FDU23,OUT017,2771.991619971717
NCX41,OUT035,3493.566268821468
NCD06,OUT035,896.2014357311187
FDW08,OUT045,1629.9150419613832
NCU29,OUT017,2403.646784463781
NCE06,OUT013,2564.90060117132
FDV52,OUT010,-0.8011240971009101
FDB02,OUT017,2956.2787128019004
NCR18,OUT045,636.7189155141618
FDK16,OUT049,1617.9827457599156
NCQ29,OUT010,2125.252168056867
FDZ01,OUT019,-169.30275056519974
FDW27,OUT035,2671.0998215866243
FDD17,OUT018,3493.7535957553278
FDW39,OUT013,2882.451007585063
DRH59,OUT045,1106.7365821479975
FDS52,OUT013,1688.4932897855804
FDU40,OUT027,4556.630400491798
NCF54,OUT013,2771.01536694309
FDH46,OUT045,1638.1078538168247
NCP14,OUT049,1731.9497158353938
FDH50,OUT049,3067.0433124182646
DRF15,OUT010,525.3596267557585
FDV27,OUT027,2922.246076242387
NCJ06,OUT049,2008.3889013940047
FDN02,OUT018,2977.522447678973
FDQ51,OUT049,922.3013021192129
FDQ07,OUT017,3665.9627286783925
FDS45,OUT049,1845.3355116646655
NCJ06,OUT045,1858.5539234366643
FDD36,OUT035,2036.7040281893146
FDY25,OUT045,2833.849758233137
FDU52,OUT046,2470.5222868560622
DRK47,OUT017,3679.579888939124
NCL30,OUT017,2132.783185270383
FDN22,OUT035,4144.039305804305
